,Left_Z[N],Right_Z[N]
483, 7.8, -24.8
484, 7.8, -24.8
485, 7.8, -24.8
486, 7.8, -24.8
487, 7.8, -24.8
488, 7.8, -24.8
489, 7.8, -24.8
490, 7.8, -24.8
491, 7.8, -24.8
492, 7.8, -24.8
493, 7.8, -24.8
494, 7.8, -24.8
495, 7.9, -24.7
496, 7.9, -24.7
497, 7.9, -24.7
498, 7.9, -24.7
499, 7.9, -24.7
500, 7.9, -24.7
501, 7.9, -24.7
502, 7.9, -24.7
503, 7.9, -24.7
504, 7.9, -24.7
505, 7.9, -24.7
506, 7.9, -24.7
507, 7.9, -24.8
508, 7.9, -24.8
509, 7.9, -24.9
510, 7.9, -24.9
511, 7.9, -24.9
512, 7.9, -24.8
513, 7.9, -24.8
514, 7.9, -24.8
515, 7.9, -24.8
516, 7.9, -24.8
517, 7.9, -24.8
518, 7.9, -24.8
519, 7.9, -24.8
520, 7.9, -24.8
521, 7.9, -24.8
522, 7.9, -24.8
523, 7.9, -24.8
524, 7.9, -24.8
525, 7.9, -24.8
526, 7.9, -24.8
527, 7.9, -24.8
528, 7.9, -24.8
529, 7.9, -24.9
530, 8.0, -24.9
531, 8.0, -24.9
532, 8.0, -24.9
533, 8.0, -24.8
534, 8.0, -24.8
535, 8.0, -24.8
536, 8.0, -24.8
537, 7.9, -24.8
538, 7.9, -24.8
539, 7.9, -24.8
540, 7.9, -24.8
541, 7.9, -24.8
542, 7.9, -24.7
543, 7.9, -24.7
544, 7.9, -24.7
545, 7.9, -24.8
546, 7.9, -24.8
547, 7.9, -24.8
548, 7.9, -24.8
549, 7.9, -24.8
550, 7.9, -24.8
551, 7.9, -24.8
552, 7.9, -24.8
553, 7.9, -24.8
554, 7.9, -24.8
555, 7.9, -24.8
556, 7.9, -24.8
557, 7.9, -24.8
558, 7.9, -24.7
559, 7.9, -24.7
560, 7.9, -24.8
561, 7.9, -24.8
562, 7.9, -24.8
563, 7.9, -24.8
564, 7.9, -24.8
565, 7.9, -24.8
566, 7.9, -24.8
567, 7.9, -24.8
568, 7.9, -24.8
569, 7.9, -24.8
570, 7.9, -24.8
571, 7.9, -24.8
572, 7.9, -24.8
573, 7.9, -24.8
574, 7.9, -24.8
575, 8.0, -24.8
576, 8.0, -24.8
577, 8.0, -24.8
578, 8.0, -24.8
579, 8.0, -24.8
580, 8.0, -24.8
581, 8.0, -24.8
582, 8.0, -24.8
583, 8.0, -24.8
584, 8.0, -24.8
585, 8.0, -24.8
586, 8.0, -24.8
587, 8.0, -24.8
588, 8.0, -24.8
589, 8.0, -24.8
590, 8.0, -24.8
591, 8.0, -24.8
592, 8.0, -24.8
593, 8.0, -24.8
594, 8.0, -24.8
595, 8.0, -24.7
596, 8.0, -24.7
597, 8.0, -24.7
598, 8.0, -24.7
599, 8.0, -24.7
600, 8.0, -24.7
601, 8.0, -24.7
602, 8.0, -24.7
603, 8.0, -24.7
604, 8.0, -24.7
605, 8.0, -24.7
606, 8.0, -24.7
607, 8.0, -24.7
608, 8.0, -24.7
609, 8.0, -24.7
610, 8.0, -24.7
611, 8.0, -24.7
612, 8.0, -24.8
613, 8.0, -24.8
614, 8.0, -24.8
615, 8.0, -24.8
616, 8.0, -24.8
617, 8.0, -24.8
618, 8.0, -24.7
619, 8.0, -24.7
620, 8.0, -24.7
621, 8.0, -24.7
622, 8.0, -24.6
623, 8.0, -24.6
624, 8.0, -24.6
625, 8.0, -24.6
626, 8.0, -24.6
627, 8.0, -24.6
628, 8.0, -24.6
629, 8.0, -24.6
630, 8.0, -24.6
631, 8.0, -24.6
632, 8.0, -24.7
633, 8.0, -24.7
634, 8.0, -24.7
635, 8.0, -24.7
636, 8.0, -24.7
637, 8.0, -24.8
638, 8.0, -24.8
639, 8.0, -24.8
640, 8.0, -24.8
641, 8.0, -24.8
642, 8.0, -24.8
643, 8.0, -24.8
644, 8.0, -24.8
645, 8.0, -24.8
646, 8.0, -24.8
647, 8.0, -24.8
648, 8.0, -24.8
649, 8.0, -24.8
650, 8.0, -24.8
651, 8.0, -24.8
652, 8.0, -24.8
653, 8.0, -24.8
654, 8.0, -24.8
655, 8.0, -24.8
656, 8.0, -24.8
657, 8.0, -24.8
658, 8.0, -24.8
659, 8.0, -24.8
660, 8.0, -24.8
661, 8.0, -24.8
662, 8.0, -24.8
663, 8.0, -24.8
664, 8.0, -24.8
665, 8.0, -24.8
666, 8.0, -24.8
667, 8.0, -24.8
668, 8.0, -24.8
669, 8.0, -24.8
670, 8.0, -24.8
671, 8.0, -24.8
672, 8.0, -24.8
673, 8.0, -24.8
674, 7.9, -24.8
675, 7.9, -24.7
676, 7.9, -24.7
677, 7.9, -24.7
678, 7.9, -24.7
679, 7.9, -24.7
680, 7.9, -24.7
681, 7.9, -24.7
682, 7.9, -24.8
683, 7.9, -24.8
684, 7.9, -24.8
685, 7.9, -24.8
686, 7.9, -24.8
687, 7.9, -24.8
688, 7.9, -24.7
689, 7.9, -24.7
690, 7.9, -24.7
691, 7.9, -24.7
692, 7.9, -24.7
693, 7.9, -24.7
694, 7.9, -24.7
695, 7.9, -24.7
696, 7.9, -24.7
697, 7.9, -24.8
698, 7.9, -24.7
699, 7.9, -24.7
700, 7.9, -24.7
701, 7.9, -24.7
702, 7.9, -24.7
703, 8.0, -24.8
704, 8.0, -24.8
705, 8.0, -24.8
706, 8.0, -24.8
707, 8.0, -24.7
708, 8.0, -24.7
709, 8.0, -24.8
710, 8.0, -24.8
711, 8.0, -24.8
712, 8.0, -24.8
713, 8.0, -24.8
714, 8.0, -24.8
715, 8.0, -24.8
716, 8.0, -24.8
717, 8.0, -24.8
718, 8.0, -24.8
719, 8.0, -24.8
720, 8.0, -24.7
721, 8.0, -24.7
722, 8.0, -24.7
723, 8.0, -24.7
724, 8.0, -24.7
725, 8.0, -24.7
726, 8.0, -24.7
727, 8.0, -24.7
728, 8.0, -24.8
729, 8.0, -24.8
730, 8.0, -24.8
731, 8.0, -24.8
732, 8.0, -24.8
733, 8.0, -24.8
734, 7.9, -24.8
735, 7.9, -24.8
736, 7.9, -24.8
737, 7.9, -24.7
738, 7.9, -24.7
739, 7.9, -24.7
740, 7.9, -24.7
741, 7.9, -24.7
742, 7.9, -24.7
743, 7.9, -24.7
744, 7.9, -24.7
745, 7.9, -24.7
746, 7.9, -24.7
747, 7.9, -24.7
748, 7.9, -24.7
749, 7.9, -24.7
750, 7.9, -24.8
751, 7.9, -24.8
752, 7.9, -24.8
753, 7.9, -24.8
754, 7.9, -24.8
755, 7.9, -24.8
756, 7.9, -24.8
757, 7.9, -24.8
758, 7.9, -24.8
759, 7.9, -24.8
760, 7.9, -24.8
761, 7.9, -24.7
762, 7.9, -24.7
763, 8.0, -24.7
764, 8.0, -24.7
765, 8.0, -24.7
766, 8.0, -24.7
767, 8.0, -24.7
768, 8.0, -24.7
769, 8.0, -24.7
770, 8.0, -24.7
771, 8.0, -24.7
772, 8.0, -24.7
773, 8.0, -24.7
774, 8.0, -24.7
775, 8.0, -24.7
776, 8.0, -24.7
777, 8.0, -24.7
778, 8.0, -24.7
779, 8.0, -24.7
780, 8.0, -24.7
781, 7.9, -24.7
782, 7.9, -24.7
783, 7.9, -24.7
784, 7.9, -24.7
785, 7.8, -24.7
786, 7.8, -24.7
787, 7.8, -24.7
788, 7.8, -24.7
789, 7.8, -24.7
790, 7.8, -24.7
791, 7.8, -24.8
792, 7.8, -24.8
793, 7.8, -24.8
794, 7.8, -24.8
795, 7.8, -24.7
796, 7.8, -24.7
797, 7.8, -24.7
798, 7.8, -24.7
799, 7.8, -24.7
800, 7.8, -24.7
801, 7.8, -24.7
802, 7.8, -24.7
803, 7.8, -24.7
804, 7.8, -24.7
805, 7.8, -24.7
806, 7.8, -24.7
807, 7.8, -24.8
808, 7.8, -24.8
809, 7.8, -24.8
810, 7.8, -24.8
811, 7.8, -24.7
812, 7.8, -24.7
813, 7.8, -24.7
814, 7.8, -24.7
815, 7.8, -24.7
816, 7.8, -24.7
817, 7.8, -24.7
818, 7.8, -24.7
819, 7.8, -24.7
820, 7.8, -24.8
821, 7.8, -24.8
822, 7.8, -24.8
823, 7.8, -24.8
824, 7.8, -24.8
825, 7.8, -24.8
826, 7.8, -24.7
827, 7.8, -24.7
828, 7.8, -24.7
829, 7.8, -24.7
830, 7.8, -24.7
831, 7.8, -24.7
832, 7.8, -24.7
833, 7.8, -24.8
834, 7.8, -24.8
835, 7.8, -24.8
836, 7.8, -24.8
837, 7.8, -24.8
838, 7.8, -24.8
839, 7.8, -24.8
840, 7.8, -24.8
841, 7.8, -24.8
842, 7.8, -24.8
843, 7.8, -24.8
844, 7.8, -24.8
845, 7.8, -24.8
846, 7.9, -24.8
847, 7.9, -24.8
848, 7.9, -24.8
849, 7.9, -24.8
850, 7.9, -24.8
851, 7.9, -24.8
852, 7.9, -24.8
853, 7.9, -24.8
854, 7.9, -24.8
855, 7.9, -24.8
856, 7.9, -24.8
857, 7.9, -24.8
858, 7.9, -24.8
859, 7.9, -24.8
860, 7.9, -24.8
861, 7.9, -24.8
862, 7.9, -24.8
863, 7.9, -24.8
864, 7.9, -24.8
865, 7.9, -24.8
866, 8.0, -24.8
867, 8.0, -24.8
868, 8.0, -24.8
869, 8.0, -24.8
870, 8.0, -24.8
871, 8.0, -24.8
872, 8.0, -24.8
873, 8.0, -24.8
874, 8.0, -24.8
875, 8.0, -24.8
876, 8.0, -24.8
877, 8.0, -24.8
878, 8.0, -24.8
879, 8.0, -24.8
880, 8.0, -24.8
881, 8.0, -24.7
882, 8.0, -24.7
883, 8.0, -24.8
884, 8.0, -24.8
885, 8.0, -24.8
886, 8.0, -24.8
887, 8.0, -24.8
888, 8.0, -24.8
889, 8.0, -24.8
890, 8.0, -24.7
891, 8.0, -24.7
892, 8.0, -24.7
893, 8.0, -24.8
894, 8.0, -24.8
895, 8.0, -24.8
896, 8.0, -24.7
897, 8.0, -24.8
898, 8.0, -24.8
899, 8.0, -24.8
900, 8.0, -24.8
901, 8.0, -24.8
902, 8.0, -24.8
903, 8.0, -24.8
904, 8.0, -24.8
905, 8.0, -24.8
906, 8.0, -24.8
907, 7.9, -24.8
908, 7.9, -24.8
909, 7.9, -24.8
910, 7.9, -24.8
911, 7.9, -24.8
912, 7.9, -24.8
913, 7.9, -24.8
914, 7.9, -24.8
915, 7.9, -24.8
916, 7.9, -24.8
917, 7.9, -24.8
918, 7.9, -24.8
919, 7.9, -24.8
920, 7.9, -24.8
921, 7.9, -24.8
922, 7.9, -24.8
923, 7.9, -24.8
924, 7.9, -24.8
925, 7.9, -24.8
926, 7.9, -24.8
927, 7.9, -24.8
928, 7.9, -24.8
929, 7.9, -24.8
930, 7.9, -24.8
931, 7.9, -24.8
932, 7.9, -24.7
933, 7.9, -24.7
934, 7.9, -24.7
935, 7.9, -24.7
936, 7.9, -24.7
937, 7.9, -24.7
938, 7.9, -24.7
939, 7.9, -24.8
940, 7.9, -24.8
941, 7.9, -24.8
942, 7.9, -24.8
943, 7.9, -24.8
944, 7.9, -24.8
945, 7.9, -24.8
946, 8.0, -24.8
947, 8.0, -24.8
948, 8.0, -24.8
949, 8.0, -24.8
950, 8.0, -24.8
951, 8.0, -24.8
952, 7.9, -24.8
953, 7.9, -24.8
954, 7.9, -24.8
955, 7.9, -24.8
956, 7.9, -24.7
957, 7.9, -24.7
958, 7.9, -24.7
959, 7.9, -24.6
960, 7.9, -24.6
961, 7.9, -24.6
962, 7.9, -24.6
963, 7.9, -24.6
964, 7.9, -24.7
965, 7.9, -24.8
966, 7.9, -24.8
967, 7.9, -24.8
968, 7.9, -24.8
969, 7.9, -24.8
970, 7.9, -24.8
971, 7.9, -24.8
972, 7.9, -24.8
973, 7.9, -24.8
974, 7.9, -24.7
975, 7.9, -24.7
976, 7.9, -24.7
977, 7.9, -24.7
978, 7.9, -24.7
979, 7.9, -24.7
980, 7.9, -24.7
981, 7.8, -24.8
982, 7.8, -24.8
983, 7.8, -24.8
984, 7.8, -24.8
985, 7.8, -24.7
986, 7.8, -24.7
987, 7.8, -24.7
988, 7.8, -24.7
989, 7.8, -24.7
990, 7.8, -24.7
991, 7.8, -24.7
992, 7.8, -24.7
993, 7.8, -24.7
994, 7.8, -24.8
995, 7.8, -24.8
996, 7.8, -24.8
997, 7.8, -24.8
998, 7.8, -24.8
999, 7.8, -24.8
1000, 7.8, -24.8
1001, 7.8, -24.8
1002, 7.8, -24.8
1003, 7.8, -24.8
1004, 7.8, -24.7
1005, 7.8, -24.7
1006, 7.8, -24.7
1007, 7.8, -24.7
1008, 7.8, -24.7
1009, 7.8, -24.7
1010, 7.8, -24.7
1011, 7.8, -24.7
1012, 7.8, -24.7
1013, 7.8, -24.7
1014, 7.8, -24.7
1015, 7.8, -24.7
1016, 7.8, -24.7
1017, 7.8, -24.7
1018, 7.8, -24.7
1019, 7.8, -24.7
1020, 7.8, -24.7
1021, 7.8, -24.7
1022, 7.8, -24.7
1023, 7.8, -24.7
1024, 7.8, -24.7
1025, 7.8, -24.8
1026, 7.8, -24.8
1027, 7.8, -24.8
1028, 7.8, -24.8
1029, 7.8, -24.8
1030, 7.8, -24.8
1031, 7.8, -24.7
1032, 7.8, -24.7
1033, 7.8, -24.7
1034, 7.8, -24.7
1035, 7.8, -24.7
1036, 7.8, -24.7
1037, 7.8, -24.7
1038, 7.8, -24.7
1039, 7.8, -24.7
1040, 7.8, -24.7
1041, 7.8, -24.7
1042, 7.8, -24.7
1043, 7.8, -24.7
1044, 7.8, -24.7
1045, 7.8, -24.7
1046, 7.9, -24.7
1047, 7.9, -24.8
1048, 7.9, -24.8
1049, 7.9, -24.8
1050, 7.9, -24.8
1051, 7.9, -24.8
1052, 7.9, -24.8
1053, 8.0, -24.8
1054, 8.0, -24.8
1055, 8.0, -24.8
1056, 8.0, -24.8
1057, 8.0, -24.8
1058, 8.0, -24.8
1059, 8.0, -24.8
1060, 8.0, -24.8
1061, 8.0, -24.8
1062, 8.0, -24.8
1063, 8.0, -24.8
1064, 8.0, -24.8
1065, 8.0, -24.8
1066, 8.0, -24.8
1067, 8.0, -24.8
1068, 8.0, -24.8
1069, 8.0, -24.8
1070, 8.0, -24.8
1071, 8.0, -24.8
1072, 7.9, -24.8
1073, 7.9, -24.8
1074, 7.9, -24.8
1075, 7.9, -24.8
1076, 7.9, -24.8
1077, 7.9, -24.8
1078, 7.9, -24.8
1079, 7.9, -24.8
1080, 7.9, -24.8
1081, 7.9, -24.7
1082, 7.9, -24.7
1083, 7.9, -24.7
1084, 7.9, -24.8
1085, 7.9, -24.8
1086, 7.9, -24.8
1087, 7.9, -24.8
1088, 7.9, -24.8
1089, 7.9, -24.8
1090, 7.9, -24.8
1091, 7.9, -24.8
1092, 7.9, -24.8
1093, 8.0, -24.8
1094, 8.0, -24.8
1095, 8.0, -24.8
1096, 8.0, -24.8
1097, 8.0, -24.8
1098, 8.0, -24.8
1099, 8.0, -24.8
1100, 8.0, -24.8
1101, 8.0, -24.8
1102, 8.0, -24.8
1103, 8.0, -24.8
1104, 8.0, -24.9
1105, 8.0, -24.9
1106, 8.0, -24.9
1107, 8.0, -24.9
1108, 8.0, -24.9
1109, 8.0, -24.9
1110, 8.0, -24.9
1111, 8.0, -24.9
1112, 8.0, -24.9
1113, 8.0, -24.8
1114, 8.0, -24.8
1115, 8.0, -24.8
1116, 8.0, -24.8
1117, 8.0, -24.8
1118, 8.0, -24.8
1119, 8.0, -24.8
1120, 8.0, -24.8
1121, 8.0, -24.8
1122, 8.0, -24.8
1123, 8.0, -24.8
1124, 8.0, -24.8
1125, 8.0, -24.8
1126, 8.0, -24.8
1127, 8.0, -24.8
1128, 8.0, -24.8
1129, 8.0, -24.8
1130, 8.0, -24.8
1131, 8.0, -24.8
1132, 8.0, -24.8
1133, 8.0, -24.8
1134, 8.0, -24.8
1135, 7.9, -24.8
1136, 7.9, -24.8
1137, 7.9, -24.7
1138, 7.9, -24.7
1139, 7.9, -24.7
1140, 7.9, -24.7
1141, 7.9, -24.7
1142, 7.9, -24.7
1143, 7.9, -24.7
1144, 7.9, -24.7
1145, 7.9, -24.7
1146, 7.9, -24.7
1147, 7.9, -24.7
1148, 7.9, -24.7
1149, 7.9, -24.7
1150, 7.9, -24.7
1151, 7.8, -24.7
