,Left_Z[N],Right_Z[N]
293, 10.7, -23.7
294, 10.7, -23.7
295, 10.7, -23.7
296, 10.7, -23.7
297, 10.7, -23.7
298, 10.7, -23.7
299, 10.7, -23.7
300, 10.7, -23.7
301, 10.7, -23.7
302, 10.7, -23.7
303, 10.7, -23.6
304, 10.7, -23.6
305, 10.7, -23.6
306, 10.7, -23.6
307, 10.7, -23.6
308, 10.7, -23.6
309, 10.7, -23.6
310, 10.6, -23.6
311, 10.6, -23.6
312, 10.6, -23.6
313, 10.6, -23.6
314, 10.6, -23.6
315, 10.6, -23.6
316, 10.6, -23.6
317, 10.6, -23.6
318, 10.6, -23.6
319, 10.6, -23.6
320, 10.6, -23.6
321, 10.6, -23.5
322, 10.6, -23.5
323, 10.6, -23.5
324, 10.6, -23.5
325, 10.6, -23.5
326, 10.6, -23.5
327, 10.6, -23.5
328, 10.6, -23.5
329, 10.6, -23.5
330, 10.6, -23.5
331, 10.6, -23.6
332, 10.6, -23.6
333, 10.6, -23.6
334, 10.6, -23.6
335, 10.6, -23.6
336, 10.6, -23.6
337, 10.7, -23.6
338, 10.6, -23.6
339, 10.6, -23.7
340, 10.6, -23.7
341, 10.6, -23.7
342, 10.6, -23.7
343, 10.6, -23.7
344, 10.6, -23.7
345, 10.6, -23.7
346, 10.6, -23.6
347, 10.6, -23.6
348, 10.6, -23.6
349, 10.6, -23.6
350, 10.6, -23.6
351, 10.6, -23.6
352, 10.6, -23.6
353, 10.6, -23.6
354, 10.6, -23.6
355, 10.6, -23.5
356, 10.6, -23.5
357, 10.6, -23.5
358, 10.6, -23.5
359, 10.5, -23.5
360, 10.5, -23.5
361, 10.5, -23.5
362, 10.5, -23.6
363, 10.5, -23.6
364, 10.5, -23.6
365, 10.5, -23.6
366, 10.5, -23.6
367, 10.5, -23.6
368, 10.5, -23.6
369, 10.5, -23.5
370, 10.6, -23.5
371, 10.6, -23.5
372, 10.6, -23.5
373, 10.6, -23.5
374, 10.6, -23.5
375, 10.6, -23.5
376, 10.6, -23.5
377, 10.6, -23.5
378, 10.5, -23.5
379, 10.5, -23.5
380, 10.5, -23.5
381, 10.5, -23.6
382, 10.5, -23.6
383, 10.5, -23.6
384, 10.5, -23.6
385, 10.5, -23.6
386, 10.5, -23.6
387, 10.5, -23.6
388, 10.5, -23.6
389, 10.5, -23.6
390, 10.5, -23.6
391, 10.5, -23.6
392, 10.5, -23.6
393, 10.5, -23.6
394, 10.5, -23.6
395, 10.5, -23.6
396, 10.5, -23.6
397, 10.5, -23.6
398, 10.5, -23.6
399, 10.5, -23.6
400, 10.5, -23.6
401, 10.5, -23.6
402, 10.6, -23.6
403, 10.6, -23.6
404, 10.6, -23.6
405, 10.6, -23.6
406, 10.6, -23.6
407, 10.6, -23.7
408, 10.6, -23.7
409, 10.6, -23.7
410, 10.6, -23.7
411, 10.6, -23.7
412, 10.6, -23.7
413, 10.6, -23.6
414, 10.6, -23.6
415, 10.6, -23.6
416, 10.6, -23.6
417, 10.6, -23.6
418, 10.6, -23.6
419, 10.6, -23.6
420, 10.6, -23.6
421, 10.6, -23.6
422, 10.6, -23.6
423, 10.6, -23.6
424, 10.6, -23.5
425, 10.7, -23.5
426, 10.7, -23.5
427, 10.7, -23.5
428, 10.7, -23.5
429, 10.7, -23.5
430, 10.7, -23.5
431, 10.7, -23.5
432, 10.7, -23.5
433, 10.7, -23.5
434, 10.7, -23.5
435, 10.7, -23.6
436, 10.7, -23.6
437, 10.7, -23.6
438, 10.7, -23.6
439, 10.7, -23.6
440, 10.7, -23.6
441, 10.7, -23.6
442, 10.7, -23.6
443, 10.7, -23.6
444, 10.7, -23.6
445, 10.7, -23.6
446, 10.7, -23.6
447, 10.7, -23.6
448, 10.7, -23.6
449, 10.7, -23.6
450, 10.7, -23.6
451, 10.7, -23.6
452, 10.7, -23.6
453, 10.7, -23.6
454, 10.7, -23.6
455, 10.7, -23.6
456, 10.7, -23.5
457, 10.7, -23.5
458, 10.7, -23.5
459, 10.7, -23.5
460, 10.7, -23.5
461, 10.7, -23.5
462, 10.7, -23.5
463, 10.7, -23.5
464, 10.7, -23.5
465, 10.7, -23.5
466, 10.6, -23.5
467, 10.6, -23.5
468, 10.6, -23.5
469, 10.6, -23.6
470, 10.6, -23.6
471, 10.6, -23.6
472, 10.6, -23.6
473, 10.6, -23.6
474, 10.6, -23.6
475, 10.6, -23.6
476, 10.6, -23.6
477, 10.5, -23.5
478, 10.5, -23.5
479, 10.5, -23.5
480, 10.5, -23.5
481, 10.5, -23.5
482, 10.5, -23.5
483, 10.5, -23.5
484, 10.5, -23.5
485, 10.5, -23.5
486, 10.5, -23.5
487, 10.5, -23.6
488, 10.6, -23.6
489, 10.6, -23.6
490, 10.6, -23.6
491, 10.6, -23.6
492, 10.6, -23.5
493, 10.6, -23.5
494, 10.6, -23.5
495, 10.6, -23.5
496, 10.6, -23.5
497, 10.5, -23.5
498, 10.5, -23.5
499, 10.5, -23.6
500, 10.5, -23.6
501, 10.5, -23.6
502, 10.5, -23.6
503, 10.5, -23.6
504, 10.5, -23.6
505, 10.5, -23.6
506, 10.5, -23.6
507, 10.5, -23.6
508, 10.5, -23.6
509, 10.5, -23.6
510, 10.5, -23.6
511, 10.5, -23.6
512, 10.5, -23.6
513, 10.5, -23.6
514, 10.5, -23.6
515, 10.5, -23.6
516, 10.5, -23.6
517, 10.5, -23.6
518, 10.5, -23.6
519, 10.5, -23.6
520, 10.5, -23.6
521, 10.5, -23.6
522, 10.5, -23.6
523, 10.5, -23.6
524, 10.5, -23.6
525, 10.5, -23.6
526, 10.5, -23.6
527, 10.5, -23.5
528, 10.5, -23.5
529, 10.5, -23.5
530, 10.5, -23.5
531, 10.5, -23.5
532, 10.5, -23.5
533, 10.5, -23.5
534, 10.5, -23.5
535, 10.5, -23.5
536, 10.5, -23.5
537, 10.5, -23.5
538, 10.5, -23.5
539, 10.5, -23.6
540, 10.5, -23.6
541, 10.5, -23.6
542, 10.5, -23.5
543, 10.5, -23.5
544, 10.5, -23.6
545, 10.5, -23.6
546, 10.5, -23.6
547, 10.5, -23.6
548, 10.5, -23.6
549, 10.5, -23.6
550, 10.6, -23.6
551, 10.6, -23.6
552, 10.6, -23.6
553, 10.6, -23.6
554, 10.6, -23.6
555, 10.6, -23.6
556, 10.7, -23.6
557, 10.7, -23.6
558, 10.7, -23.6
559, 10.7, -23.6
560, 10.7, -23.6
561, 10.7, -23.6
562, 10.7, -23.6
563, 10.7, -23.6
564, 10.7, -23.7
565, 10.7, -23.7
566, 10.7, -23.7
567, 10.7, -23.7
568, 10.7, -23.7
569, 10.8, -23.7
570, 10.8, -23.7
571, 10.8, -23.7
572, 10.8, -23.7
573, 10.8, -23.7
574, 10.8, -23.7
575, 10.7, -23.7
576, 10.7, -23.7
577, 10.7, -23.7
578, 10.7, -23.7
579, 10.7, -23.7
580, 10.7, -23.7
581, 10.7, -23.7
582, 10.7, -23.7
583, 10.7, -23.7
584, 10.7, -23.7
585, 10.7, -23.7
586, 10.7, -23.7
587, 10.7, -23.7
588, 10.7, -23.7
589, 10.7, -23.7
590, 10.7, -23.7
591, 10.7, -23.7
592, 10.7, -23.7
593, 10.7, -23.7
594, 10.7, -23.6
595, 10.7, -23.6
596, 10.7, -23.6
597, 10.7, -23.6
598, 10.7, -23.6
599, 10.7, -23.6
600, 10.7, -23.6
601, 10.7, -23.6
602, 10.7, -23.6
603, 10.7, -23.6
604, 10.7, -23.6
605, 10.7, -23.6
606, 10.7, -23.6
607, 10.7, -23.6
608, 10.7, -23.6
609, 10.7, -23.6
610, 10.7, -23.6
611, 10.7, -23.6
612, 10.7, -23.6
613, 10.7, -23.6
614, 10.7, -23.6
615, 10.7, -23.6
616, 10.7, -23.6
617, 10.7, -23.6
618, 10.7, -23.6
619, 10.7, -23.6
620, 10.7, -23.6
621, 10.7, -23.6
622, 10.7, -23.6
623, 10.7, -23.4
624, 10.7, -23.4
625, 10.7, -23.4
626, 10.7, -23.4
627, 10.7, -23.5
628, 10.7, -23.5
629, 10.7, -23.5
630, 10.7, -23.5
631, 10.6, -23.5
632, 10.6, -23.5
633, 10.6, -23.5
634, 10.6, -23.5
635, 10.6, -23.5
636, 10.6, -23.5
637, 10.6, -23.5
638, 10.6, -23.5
639, 10.6, -23.5
640, 10.6, -23.5
641, 10.6, -23.5
642, 10.6, -23.5
643, 10.6, -23.5
644, 10.6, -23.5
645, 10.6, -23.5
646, 10.6, -23.5
647, 10.6, -23.5
648, 10.6, -23.5
649, 10.6, -23.6
650, 10.6, -23.6
651, 10.6, -23.6
652, 10.6, -23.6
653, 10.6, -23.6
654, 10.6, -23.6
655, 10.6, -23.6
656, 10.6, -23.6
657, 10.6, -23.6
658, 10.6, -23.6
659, 10.6, -23.6
660, 10.6, -23.6
661, 10.6, -23.6
662, 10.6, -23.6
663, 10.6, -23.6
664, 10.6, -23.6
665, 10.6, -23.6
666, 10.6, -23.6
667, 10.6, -23.6
668, 10.6, -23.6
669, 10.6, -23.6
670, 10.6, -23.6
671, 10.6, -23.5
672, 10.6, -23.5
673, 10.6, -23.5
674, 10.6, -23.5
675, 10.6, -23.5
676, 10.6, -23.6
677, 10.6, -23.6
678, 10.6, -23.6
679, 10.6, -23.6
680, 10.6, -23.6
681, 10.6, -23.6
682, 10.6, -23.6
683, 10.6, -23.6
684, 10.6, -23.6
685, 10.6, -23.5
686, 10.6, -23.5
687, 10.6, -23.5
688, 10.6, -23.5
689, 10.6, -23.5
690, 10.6, -23.5
691, 10.6, -23.5
692, 10.6, -23.5
693, 10.6, -23.6
694, 10.6, -23.6
695, 10.6, -23.6
696, 10.6, -23.6
697, 10.6, -23.6
698, 10.6, -23.6
699, 10.6, -23.6
700, 10.6, -23.6
701, 10.6, -23.6
702, 10.6, -23.6
703, 10.6, -23.6
704, 10.6, -23.6
705, 10.5, -23.6
706, 10.5, -23.6
707, 10.5, -23.6
708, 10.5, -23.6
709, 10.5, -23.5
710, 10.5, -23.6
711, 10.5, -23.6
712, 10.5, -23.6
713, 10.5, -23.6
714, 10.5, -23.6
715, 10.5, -23.6
716, 10.5, -23.6
717, 10.5, -23.6
718, 10.5, -23.6
719, 10.5, -23.6
720, 10.5, -23.6
721, 10.5, -23.6
722, 10.5, -23.6
723, 10.6, -23.6
724, 10.6, -23.6
725, 10.6, -23.6
726, 10.6, -23.6
727, 10.6, -23.6
728, 10.6, -23.6
729, 10.6, -23.5
730, 10.7, -23.5
731, 10.7, -23.5
732, 10.7, -23.5
733, 10.7, -23.5
734, 10.7, -23.5
735, 10.7, -23.5
736, 10.7, -23.5
737, 10.7, -23.5
738, 10.7, -23.5
739, 10.7, -23.5
740, 10.7, -23.5
741, 10.7, -23.5
742, 10.7, -23.5
743, 10.7, -23.5
744, 10.7, -23.5
745, 10.7, -23.5
746, 10.7, -23.5
747, 10.7, -23.5
748, 10.7, -23.5
749, 10.7, -23.5
750, 10.7, -23.5
751, 10.7, -23.5
752, 10.7, -23.5
753, 10.7, -23.5
754, 10.7, -23.5
755, 10.7, -23.5
756, 10.7, -23.5
757, 10.7, -23.5
758, 10.6, -23.5
759, 10.6, -23.5
760, 10.6, -23.5
761, 10.6, -23.5
762, 10.6, -23.5
763, 10.6, -23.4
764, 10.6, -23.4
765, 10.6, -23.4
766, 10.6, -23.4
767, 10.6, -23.4
768, 10.6, -23.4
769, 10.6, -23.4
770, 10.6, -23.4
771, 10.6, -23.4
772, 10.6, -23.4
773, 10.6, -23.4
774, 10.6, -23.4
775, 10.6, -23.4
776, 10.6, -23.4
777, 10.6, -23.4
778, 10.6, -23.4
779, 10.6, -23.5
780, 10.6, -23.5
781, 10.6, -23.5
782, 10.6, -23.5
783, 10.6, -23.5
784, 10.6, -23.5
785, 10.6, -23.5
786, 10.6, -23.4
787, 10.6, -23.4
788, 10.6, -23.4
789, 10.6, -23.4
790, 10.6, -23.4
791, 10.6, -23.5
792, 10.6, -23.5
793, 10.6, -23.5
794, 10.6, -23.5
795, 10.6, -23.5
796, 10.6, -23.5
797, 10.6, -23.5
798, 10.6, -23.5
799, 10.6, -23.5
800, 10.6, -23.5
801, 10.6, -23.5
802, 10.6, -23.5
803, 10.6, -23.5
804, 10.6, -23.5
805, 10.6, -23.5
806, 10.5, -23.5
807, 10.5, -23.5
808, 10.5, -23.5
809, 10.5, -23.5
810, 10.6, -23.5
811, 10.6, -23.5
812, 10.6, -23.5
813, 10.6, -23.5
814, 10.6, -23.5
815, 10.6, -23.5
816, 10.6, -23.5
817, 10.6, -23.5
818, 10.6, -23.5
819, 10.6, -23.5
820, 10.6, -23.5
821, 10.6, -23.5
822, 10.6, -23.5
823, 10.6, -23.5
824, 10.6, -23.5
825, 10.6, -23.5
826, 10.6, -23.5
827, 10.6, -23.5
828, 10.6, -23.5
829, 10.5, -23.5
830, 10.5, -23.5
831, 10.5, -23.5
832, 10.5, -23.5
833, 10.5, -23.6
834, 10.5, -23.6
835, 10.5, -23.6
836, 10.5, -23.6
837, 10.5, -23.6
838, 10.5, -23.6
839, 10.5, -23.6
840, 10.5, -23.6
841, 10.5, -23.6
842, 10.5, -23.6
843, 10.5, -23.6
844, 10.5, -23.6
845, 10.5, -23.6
846, 10.5, -23.7
847, 10.5, -23.7
848, 10.5, -23.7
849, 10.5, -23.7
850, 10.5, -23.7
851, 10.5, -23.7
852, 10.5, -23.7
853, 10.5, -23.7
854, 10.5, -23.7
855, 10.5, -23.7
856, 10.5, -23.7
857, 10.5, -23.7
858, 10.5, -23.7
859, 10.5, -23.7
860, 10.5, -23.7
861, 10.5, -23.6
862, 10.5, -23.6
863, 10.5, -23.6
864, 10.5, -23.6
865, 10.5, -23.6
866, 10.5, -23.6
867, 10.5, -23.6
868, 10.5, -23.6
869, 10.5, -23.6
870, 10.5, -23.6
871, 10.5, -23.6
872, 10.5, -23.6
873, 10.5, -23.6
874, 10.5, -23.5
875, 10.5, -23.5
876, 10.5, -23.5
877, 10.4, -23.5
878, 10.4, -23.5
879, 10.5, -23.5
880, 10.5, -23.5
881, 10.5, -23.5
882, 10.5, -23.5
883, 10.5, -23.5
884, 10.6, -23.5
885, 10.6, -23.5
886, 10.6, -23.5
887, 10.6, -23.5
888, 10.6, -23.5
889, 10.6, -23.5
890, 10.6, -23.5
891, 10.6, -23.5
892, 10.6, -23.5
893, 10.6, -23.5
894, 10.6, -23.6
895, 10.6, -23.6
896, 10.6, -23.6
897, 10.6, -23.6
898, 10.6, -23.6
899, 10.6, -23.6
900, 10.6, -23.6
901, 10.6, -23.6
902, 10.6, -23.6
903, 10.6, -23.6
904, 10.6, -23.6
905, 10.6, -23.6
906, 10.5, -23.6
907, 10.5, -23.6
908, 10.5, -23.6
909, 10.5, -23.5
910, 10.5, -23.6
911, 10.5, -23.6
912, 10.5, -23.6
913, 10.5, -23.6
914, 10.5, -23.6
915, 10.5, -23.6
916, 10.5, -23.6
917, 10.5, -23.6
918, 10.5, -23.6
919, 10.5, -23.6
920, 10.5, -23.5
921, 10.5, -23.6
922, 10.5, -23.6
923, 10.5, -23.6
924, 10.5, -23.6
925, 10.5, -23.6
926, 10.5, -23.6
927, 10.5, -23.6
928, 10.5, -23.6
929, 10.5, -23.6
930, 10.5, -23.5
931, 10.5, -23.5
932, 10.5, -23.5
933, 10.5, -23.5
934, 10.5, -23.5
935, 10.5, -23.5
936, 10.5, -23.5
937, 10.5, -23.5
938, 10.5, -23.5
939, 10.5, -23.5
940, 10.5, -23.5
941, 10.5, -23.5
942, 10.5, -23.5
943, 10.5, -23.5
944, 10.5, -23.5
945, 10.5, -23.5
946, 10.5, -23.5
947, 10.5, -23.5
948, 10.5, -23.6
949, 10.5, -23.6
950, 10.5, -23.6
951, 10.6, -23.6
952, 10.6, -23.6
953, 10.6, -23.6
954, 10.6, -23.6
955, 10.6, -23.6
956, 10.6, -23.6
957, 10.6, -23.6
958, 10.6, -23.6
959, 10.6, -23.6
960, 10.6, -23.6
961, 10.6, -23.6
962, 10.6, -23.6
963, 10.6, -23.6
964, 10.6, -23.6
965, 10.6, -23.6
966, 10.6, -23.6
967, 10.6, -23.6
968, 10.6, -23.6
969, 10.6, -23.6
970, 10.6, -23.6
971, 10.6, -23.6
972, 10.6, -23.6
973, 10.6, -23.6
974, 10.6, -23.6
975, 10.6, -23.6
976, 10.6, -23.6
977, 10.6, -23.6
978, 10.6, -23.6
979, 10.6, -23.6
980, 10.6, -23.6
981, 10.6, -23.6
982, 10.6, -23.6
983, 10.6, -23.6
984, 10.6, -23.6
985, 10.6, -23.6
986, 10.6, -23.6
987, 10.6, -23.6
988, 10.6, -23.6
989, 10.6, -23.6
990, 10.6, -23.6
991, 10.6, -23.6
992, 10.6, -23.6
993, 10.6, -23.6
994, 10.6, -23.6
995, 10.6, -23.6
996, 10.6, -23.6
997, 10.6, -23.6
998, 10.6, -23.6
999, 10.5, -23.6
1000, 10.5, -23.6
1001, 10.5, -23.6
1002, 10.5, -23.6
1003, 10.5, -23.6
1004, 10.5, -23.6
1005, 10.5, -23.6
1006, 10.5, -23.6
1007, 10.5, -23.6
1008, 10.5, -23.6
1009, 10.5, -23.6
1010, 10.5, -23.6
1011, 10.5, -23.6
1012, 10.5, -23.6
1013, 10.5, -23.6
1014, 10.5, -23.6
1015, 10.5, -23.6
1016, 10.5, -23.6
1017, 10.5, -23.6
1018, 10.5, -23.6
1019, 10.5, -23.6
1020, 10.5, -23.6
1021, 10.5, -23.6
1022, 10.5, -23.6
1023, 10.5, -23.6
1024, 10.5, -23.6
1025, 10.5, -23.6
1026, 10.5, -23.6
1027, 10.5, -23.6
1028, 10.5, -23.6
1029, 10.5, -23.6
1030, 10.5, -23.6
1031, 10.5, -23.6
1032, 10.5, -23.6
1033, 10.5, -23.6
1034, 10.5, -23.6
1035, 10.5, -23.7
1036, 10.5, -23.6
1037, 10.5, -23.6
1038, 10.5, -23.6
1039, 10.5, -23.7
1040, 10.5, -23.7
1041, 10.5, -23.7
1042, 10.5, -23.7
1043, 10.5, -23.7
1044, 10.5, -23.7
1045, 10.5, -23.7
1046, 10.5, -23.7
1047, 10.5, -23.6
1048, 10.6, -23.6
1049, 10.6, -23.6
1050, 10.6, -23.6
1051, 10.6, -23.6
1052, 10.6, -23.6
1053, 10.6, -23.6
1054, 10.6, -23.6
1055, 10.6, -23.6
1056, 10.6, -23.6
1057, 10.6, -23.6
1058, 10.6, -23.6
1059, 10.6, -23.5
1060, 10.6, -23.5
1061, 10.6, -23.5
1062, 10.6, -23.5
1063, 10.7, -23.5
1064, 10.7, -23.5
1065, 10.7, -23.5
1066, 10.7, -23.5
1067, 10.7, -23.5
1068, 10.7, -23.5
1069, 10.7, -23.5
1070, 10.7, -23.5
1071, 10.7, -23.5
1072, 10.7, -23.5
1073, 10.7, -23.5
1074, 10.7, -23.5
1075, 10.7, -23.5
1076, 10.7, -23.5
1077, 10.7, -23.5
1078, 10.7, -23.6
1079, 10.7, -23.6
1080, 10.7, -23.6
1081, 10.7, -23.6
1082, 10.7, -23.6
1083, 10.7, -23.6
1084, 10.6, -23.6
1085, 10.6, -23.6
1086, 10.6, -23.6
1087, 10.6, -23.6
1088, 10.6, -23.6
1089, 10.6, -23.6
1090, 10.6, -23.6
1091, 10.6, -23.6
1092, 10.6, -23.6
1093, 10.6, -23.6
1094, 10.6, -23.6
1095, 10.6, -23.6
1096, 10.6, -23.6
1097, 10.6, -23.6
1098, 10.6, -23.6
1099, 10.6, -23.6
1100, 10.6, -23.7
1101, 10.6, -23.7
1102, 10.6, -23.7
1103, 10.6, -23.7
1104, 10.6, -23.7
1105, 10.6, -23.7
1106, 10.6, -23.7
1107, 10.6, -23.7
1108, 10.6, -23.7
1109, 10.6, -23.6
1110, 10.6, -23.6
1111, 10.6, -23.6
1112, 10.6, -23.6
1113, 10.6, -23.6
1114, 10.6, -23.6
1115, 10.6, -23.6
1116, 10.6, -23.6
1117, 10.6, -23.6
1118, 10.6, -23.6
1119, 10.6, -23.6
1120, 10.6, -23.6
1121, 10.6, -23.6
1122, 10.6, -23.6
1123, 10.6, -23.6
1124, 10.6, -23.6
1125, 10.6, -23.6
1126, 10.6, -23.6
1127, 10.6, -23.6
1128, 10.6, -23.6
1129, 10.6, -23.6
1130, 10.6, -23.6
1131, 10.6, -23.6
1132, 10.6, -23.6
1133, 10.6, -23.6
1134, 10.6, -23.6
1135, 10.6, -23.6
1136, 10.6, -23.6
1137, 10.6, -23.6
1138, 10.6, -23.6
1139, 10.6, -23.6
1140, 10.6, -23.6
1141, 10.6, -23.6
1142, 10.6, -23.6
1143, 10.6, -23.6
1144, 10.6, -23.6
1145, 10.6, -23.6
1146, 10.6, -23.6
1147, 10.6, -23.6
1148, 10.6, -23.7
1149, 10.6, -23.7
1150, 10.6, -23.7
1151, 10.6, -23.7
