,Left_Z[N],Right_Z[N]
642, 10.9, -23.6
643, 10.9, -23.6
644, 10.9, -23.6
645, 10.9, -23.6
646, 10.9, -23.6
647, 10.9, -23.6
648, 10.9, -23.6
649, 10.9, -23.6
650, 10.9, -23.6
651, 10.9, -23.6
652, 10.9, -23.6
653, 10.9, -23.6
654, 10.9, -23.6
655, 10.9, -23.6
656, 10.9, -23.6
657, 10.9, -23.6
658, 10.9, -23.6
659, 10.9, -23.5
660, 10.9, -23.5
661, 10.9, -23.5
662, 10.9, -23.6
663, 11.0, -23.6
664, 11.0, -23.6
665, 11.0, -23.6
666, 11.0, -23.6
667, 11.0, -23.6
668, 11.0, -23.5
669, 11.0, -23.5
670, 11.0, -23.5
671, 11.0, -23.5
672, 11.0, -23.5
673, 11.0, -23.5
674, 11.0, -23.5
675, 11.0, -23.5
676, 11.0, -23.5
677, 11.0, -23.5
678, 11.0, -23.5
679, 11.0, -23.5
680, 11.0, -23.5
681, 11.0, -23.5
682, 11.0, -23.5
683, 11.0, -23.5
684, 11.0, -23.5
685, 11.0, -23.5
686, 11.0, -23.5
687, 11.0, -23.6
688, 11.0, -23.6
689, 11.0, -23.6
690, 10.9, -23.5
691, 10.9, -23.5
692, 10.9, -23.5
693, 10.9, -23.5
694, 10.9, -23.5
695, 10.9, -23.5
696, 10.9, -23.5
697, 10.9, -23.5
698, 10.9, -23.5
699, 10.9, -23.5
700, 10.9, -23.5
701, 10.9, -23.5
702, 10.9, -23.5
703, 10.9, -23.5
704, 10.9, -23.5
705, 10.9, -23.5
706, 10.9, -23.5
707, 10.9, -23.5
708, 10.9, -23.5
709, 10.9, -23.5
710, 10.9, -23.5
711, 10.9, -23.5
712, 10.9, -23.4
713, 10.9, -23.4
714, 10.9, -23.4
715, 10.9, -23.4
716, 10.9, -23.4
717, 10.9, -23.4
718, 10.9, -23.4
719, 10.9, -23.4
720, 10.9, -23.4
721, 10.9, -23.5
722, 10.9, -23.5
723, 10.9, -23.5
724, 10.9, -23.5
725, 10.9, -23.5
726, 10.9, -23.5
727, 10.9, -23.5
728, 10.9, -23.5
729, 10.9, -23.5
730, 10.9, -23.5
731, 10.9, -23.5
732, 10.9, -23.5
733, 10.9, -23.6
734, 10.9, -23.6
735, 10.9, -23.6
736, 10.9, -23.6
737, 10.9, -23.6
738, 10.9, -23.6
739, 10.9, -23.6
740, 10.9, -23.6
741, 11.0, -23.6
742, 11.0, -23.5
743, 11.0, -23.5
744, 11.0, -23.5
745, 11.0, -23.5
746, 11.0, -23.5
747, 11.0, -23.5
748, 11.0, -23.5
749, 11.0, -23.5
750, 11.0, -23.5
751, 11.0, -23.5
752, 11.0, -23.5
753, 11.0, -23.5
754, 11.0, -23.5
755, 11.0, -23.5
756, 11.0, -23.5
757, 11.0, -23.5
758, 11.0, -23.5
759, 11.0, -23.6
760, 11.0, -23.6
761, 11.0, -23.6
762, 11.0, -23.6
763, 11.0, -23.6
764, 11.0, -23.6
765, 11.0, -23.6
766, 11.0, -23.6
767, 11.0, -23.6
768, 11.0, -23.6
769, 11.0, -23.6
770, 11.0, -23.6
771, 11.0, -23.6
772, 11.0, -23.5
773, 10.9, -23.5
774, 10.9, -23.5
775, 10.9, -23.5
776, 10.9, -23.5
777, 10.9, -23.5
778, 10.9, -23.5
779, 10.9, -23.5
780, 10.9, -23.5
781, 10.9, -23.5
782, 10.9, -23.5
783, 10.9, -23.5
784, 10.9, -23.5
785, 10.9, -23.5
786, 10.9, -23.4
787, 10.9, -23.4
788, 10.9, -23.4
789, 10.9, -23.4
790, 10.9, -23.4
791, 10.9, -23.4
792, 10.9, -23.4
793, 10.9, -23.4
794, 10.9, -23.4
795, 10.9, -23.4
796, 10.9, -23.4
797, 10.9, -23.4
798, 10.9, -23.4
799, 10.9, -23.4
800, 10.9, -23.4
801, 10.9, -23.4
802, 10.9, -23.4
803, 11.0, -23.4
804, 11.0, -23.4
805, 11.0, -23.4
806, 11.0, -23.4
807, 11.0, -23.5
808, 11.0, -23.5
809, 11.0, -23.5
810, 11.0, -23.5
811, 10.9, -23.5
812, 10.9, -23.5
813, 10.9, -23.5
814, 10.9, -23.5
815, 10.9, -23.6
816, 10.9, -23.6
817, 10.9, -23.6
818, 10.9, -23.6
819, 10.8, -23.6
820, 10.8, -23.6
821, 10.8, -23.6
822, 10.8, -23.5
823, 10.8, -23.5
824, 10.8, -23.5
825, 10.8, -23.5
826, 10.8, -23.5
827, 10.9, -23.5
828, 10.9, -23.5
829, 10.9, -23.5
830, 10.9, -23.5
831, 10.9, -23.6
832, 10.9, -23.6
833, 10.9, -23.6
834, 10.9, -23.6
835, 10.9, -23.6
836, 10.9, -23.5
837, 10.9, -23.5
838, 10.9, -23.5
839, 10.9, -23.5
840, 10.9, -23.5
841, 10.9, -23.5
842, 10.9, -23.5
843, 10.9, -23.5
844, 10.9, -23.5
845, 11.0, -23.5
846, 11.0, -23.5
847, 11.0, -23.5
848, 11.0, -23.5
849, 11.0, -23.5
850, 11.0, -23.5
851, 11.0, -23.5
852, 11.0, -23.5
853, 11.0, -23.6
854, 11.0, -23.6
855, 11.0, -23.6
856, 11.0, -23.6
857, 11.0, -23.6
858, 11.0, -23.6
859, 11.0, -23.6
860, 11.0, -23.5
861, 11.0, -23.5
862, 11.0, -23.5
863, 11.0, -23.5
864, 11.0, -23.5
865, 11.0, -23.5
866, 11.0, -23.5
867, 11.0, -23.5
868, 11.0, -23.5
869, 11.0, -23.4
870, 11.0, -23.4
871, 11.0, -23.4
872, 11.0, -23.4
873, 11.0, -23.4
874, 11.0, -23.4
875, 11.0, -23.3
876, 11.0, -23.3
877, 11.0, -23.3
878, 11.0, -23.3
879, 11.0, -23.3
880, 11.0, -23.3
881, 10.9, -23.3
882, 10.9, -23.3
883, 10.9, -23.3
884, 10.9, -23.3
885, 10.9, -23.3
886, 10.9, -23.3
887, 10.9, -23.3
888, 10.9, -23.3
889, 10.9, -23.3
890, 10.9, -23.3
891, 10.9, -23.4
892, 10.9, -23.4
893, 10.9, -23.4
894, 10.9, -23.4
895, 10.9, -23.4
896, 10.9, -23.5
897, 10.9, -23.5
898, 10.9, -23.5
899, 10.9, -23.5
900, 10.9, -23.5
901, 10.9, -23.5
902, 10.9, -23.5
903, 10.9, -23.5
904, 10.9, -23.5
905, 10.9, -23.5
906, 10.9, -23.5
907, 10.9, -23.5
908, 10.9, -23.5
909, 10.9, -23.5
910, 10.9, -23.5
911, 10.9, -23.5
912, 10.9, -23.5
913, 10.9, -23.5
914, 10.9, -23.5
915, 10.9, -23.5
916, 10.9, -23.6
917, 10.9, -23.6
918, 10.9, -23.6
919, 10.9, -23.6
920, 10.9, -23.6
921, 10.9, -23.6
922, 10.9, -23.6
923, 10.9, -23.6
924, 10.9, -23.6
925, 10.9, -23.5
926, 10.9, -23.5
927, 10.9, -23.5
928, 10.9, -23.5
929, 10.9, -23.5
930, 11.0, -23.5
931, 11.0, -23.6
932, 11.0, -23.6
933, 11.0, -23.6
934, 11.0, -23.6
935, 11.0, -23.6
936, 11.0, -23.6
937, 11.0, -23.6
938, 11.0, -23.6
939, 11.0, -23.6
940, 11.0, -23.5
941, 10.9, -23.5
942, 10.9, -23.5
943, 10.9, -23.5
944, 10.9, -23.5
945, 10.9, -23.5
946, 10.9, -23.5
947, 10.9, -23.5
948, 10.9, -23.5
949, 10.9, -23.5
950, 10.9, -23.5
951, 10.9, -23.5
952, 10.9, -23.5
953, 10.9, -23.5
954, 10.9, -23.5
955, 10.9, -23.5
956, 10.9, -23.5
957, 10.9, -23.5
958, 10.9, -23.5
959, 11.0, -23.5
960, 11.0, -23.5
961, 11.0, -23.5
962, 11.0, -23.5
963, 11.0, -23.4
964, 11.0, -23.4
965, 11.0, -23.5
966, 11.0, -23.5
967, 11.0, -23.5
968, 11.0, -23.5
969, 11.0, -23.5
970, 11.0, -23.5
971, 11.0, -23.5
972, 11.0, -23.5
973, 11.0, -23.5
974, 11.0, -23.5
975, 10.9, -23.5
976, 10.9, -23.5
977, 10.9, -23.5
978, 10.9, -23.5
979, 10.9, -23.5
980, 10.9, -23.5
981, 10.9, -23.5
982, 10.9, -23.5
983, 10.9, -23.5
984, 10.9, -23.5
985, 10.9, -23.5
986, 10.9, -23.5
987, 10.9, -23.5
988, 10.9, -23.5
989, 10.9, -23.5
990, 10.9, -23.5
991, 10.9, -23.5
992, 10.9, -23.5
993, 10.9, -23.5
994, 10.9, -23.5
995, 10.9, -23.5
996, 10.9, -23.6
997, 10.9, -23.6
998, 10.9, -23.6
999, 10.9, -23.6
1000, 10.9, -23.6
1001, 10.9, -23.5
1002, 10.9, -23.5
1003, 10.9, -23.5
1004, 10.9, -23.5
1005, 10.9, -23.5
1006, 10.9, -23.5
1007, 10.9, -23.5
1008, 10.9, -23.6
1009, 10.9, -23.6
1010, 10.9, -23.6
1011, 10.9, -23.6
1012, 10.9, -23.6
1013, 10.9, -23.6
1014, 10.9, -23.6
1015, 10.9, -23.6
1016, 10.9, -23.6
1017, 10.9, -23.6
1018, 10.9, -23.5
1019, 10.9, -23.5
1020, 10.9, -23.5
1021, 10.9, -23.5
1022, 10.9, -23.5
1023, 10.9, -23.5
1024, 10.9, -23.5
1025, 10.9, -23.5
1026, 10.9, -23.5
1027, 10.8, -23.5
1028, 10.8, -23.5
1029, 10.7, -23.5
1030, 10.7, -23.5
1031, 10.7, -23.6
1032, 10.7, -23.6
1033, 10.7, -23.5
1034, 10.7, -23.5
1035, 10.7, -23.5
1036, 10.7, -23.5
1037, 10.7, -23.5
1038, 10.7, -23.5
1039, 10.7, -23.5
1040, 10.7, -23.5
1041, 10.7, -23.5
1042, 10.7, -23.5
1043, 10.7, -23.5
1044, 10.7, -23.5
1045, 10.7, -23.5
1046, 10.7, -23.5
1047, 10.7, -23.5
1048, 10.7, -23.5
1049, 10.7, -23.5
1050, 10.7, -23.5
1051, 10.7, -23.5
1052, 10.7, -23.5
1053, 10.7, -23.5
1054, 10.7, -23.5
1055, 10.7, -23.5
1056, 10.7, -23.5
1057, 10.7, -23.5
1058, 10.7, -23.5
1059, 10.7, -23.5
1060, 10.7, -23.5
1061, 10.7, -23.4
1062, 10.7, -23.4
1063, 10.8, -23.4
1064, 10.8, -23.4
1065, 10.8, -23.4
1066, 10.8, -23.4
1067, 10.8, -23.5
1068, 10.8, -23.5
1069, 10.9, -23.5
1070, 10.9, -23.5
1071, 10.9, -23.5
1072, 10.9, -23.5
1073, 10.9, -23.5
1074, 10.9, -23.5
1075, 10.9, -23.5
1076, 10.9, -23.5
1077, 10.9, -23.5
1078, 10.9, -23.6
1079, 10.9, -23.6
1080, 10.9, -23.6
1081, 10.9, -23.6
1082, 10.9, -23.6
1083, 10.9, -23.6
1084, 10.9, -23.6
1085, 10.9, -23.6
1086, 10.9, -23.6
1087, 10.9, -23.6
1088, 10.9, -23.6
1089, 10.9, -23.6
1090, 10.9, -23.6
1091, 10.9, -23.6
1092, 10.9, -23.6
1093, 10.9, -23.6
1094, 10.9, -23.6
1095, 10.9, -23.6
1096, 10.9, -23.6
1097, 10.9, -23.6
1098, 10.9, -23.6
1099, 10.9, -23.6
1100, 10.9, -23.6
1101, 10.9, -23.6
1102, 10.9, -23.6
1103, 10.9, -23.6
1104, 10.9, -23.5
1105, 10.9, -23.5
1106, 10.9, -23.5
1107, 10.9, -23.5
1108, 10.9, -23.5
1109, 10.9, -23.5
1110, 10.9, -23.5
1111, 10.9, -23.5
1112, 10.9, -23.5
1113, 10.9, -23.5
1114, 10.9, -23.5
1115, 10.9, -23.5
1116, 10.9, -23.5
1117, 10.9, -23.5
1118, 10.9, -23.5
1119, 10.9, -23.5
1120, 10.9, -23.5
1121, 10.9, -23.5
1122, 10.9, -23.6
1123, 10.9, -23.6
1124, 10.9, -23.5
1125, 10.9, -23.5
1126, 10.9, -23.5
1127, 10.9, -23.5
1128, 10.9, -23.5
1129, 10.9, -23.5
1130, 10.9, -23.5
1131, 10.9, -23.5
1132, 10.9, -23.5
1133, 10.9, -23.5
1134, 10.9, -23.5
1135, 10.9, -23.5
1136, 10.9, -23.5
1137, 10.9, -23.5
1138, 10.9, -23.5
1139, 10.9, -23.5
1140, 10.9, -23.4
1141, 10.9, -23.4
1142, 10.9, -23.4
1143, 10.9, -23.4
1144, 10.9, -23.4
1145, 10.9, -23.4
1146, 10.9, -23.4
1147, 10.9, -23.4
1148, 10.9, -23.4
1149, 10.9, -23.4
1150, 10.9, -23.4
1151, 10.9, -23.4
