,Left_Z[N],Right_Z[N]
127, 11.3, -23.5
128, 11.3, -23.5
129, 11.3, -23.4
130, 11.3, -23.4
131, 11.3, -23.4
132, 11.3, -23.4
133, 11.3, -23.4
134, 11.3, -23.4
135, 11.3, -23.4
136, 11.3, -23.4
137, 11.3, -23.4
138, 11.3, -23.4
139, 11.3, -23.5
140, 11.3, -23.5
141, 11.3, -23.5
142, 11.3, -23.5
143, 11.3, -23.5
144, 11.3, -23.5
145, 11.3, -23.5
146, 11.3, -23.4
147, 11.3, -23.4
148, 11.3, -23.4
149, 11.3, -23.4
150, 11.3, -23.4
151, 11.3, -23.4
152, 11.3, -23.4
153, 11.3, -23.4
154, 11.3, -23.4
155, 11.3, -23.4
156, 11.3, -23.4
157, 11.3, -23.4
158, 11.3, -23.4
159, 11.3, -23.4
160, 11.4, -23.5
161, 11.4, -23.5
162, 11.4, -23.5
163, 11.4, -23.4
164, 11.4, -23.4
165, 11.4, -23.4
166, 11.4, -23.5
167, 11.4, -23.5
168, 11.4, -23.5
169, 11.4, -23.5
170, 11.4, -23.5
171, 11.4, -23.5
172, 11.4, -23.5
173, 11.4, -23.5
174, 11.4, -23.5
175, 11.4, -23.5
176, 11.4, -23.5
177, 11.3, -23.5
178, 11.3, -23.5
179, 11.3, -23.5
180, 11.3, -23.5
181, 11.3, -23.5
182, 11.3, -23.5
183, 11.3, -23.5
184, 11.3, -23.6
185, 11.3, -23.6
186, 11.3, -23.6
187, 11.3, -23.5
188, 11.2, -23.4
189, 11.2, -23.4
190, 11.2, -23.4
191, 11.2, -23.4
192, 11.2, -23.4
193, 11.2, -23.4
194, 11.2, -23.4
195, 11.2, -23.4
196, 11.2, -23.4
197, 11.2, -23.4
198, 11.2, -23.4
199, 11.2, -23.4
200, 11.2, -23.4
201, 11.2, -23.4
202, 11.2, -23.4
203, 11.3, -23.4
204, 11.3, -23.4
205, 11.3, -23.4
206, 11.3, -23.5
207, 11.3, -23.5
208, 11.3, -23.5
209, 11.3, -23.5
210, 11.3, -23.5
211, 11.3, -23.5
212, 11.3, -23.5
213, 11.3, -23.5
214, 11.3, -23.5
215, 11.3, -23.5
216, 11.3, -23.5
217, 11.4, -23.5
218, 11.4, -23.5
219, 11.4, -23.5
220, 11.4, -23.5
221, 11.4, -23.5
222, 11.4, -23.5
223, 11.4, -23.4
224, 11.4, -23.4
225, 11.4, -23.4
226, 11.4, -23.4
227, 11.4, -23.5
228, 11.4, -23.5
229, 11.4, -23.5
230, 11.4, -23.5
231, 11.4, -23.5
232, 11.4, -23.5
233, 11.3, -23.5
234, 11.3, -23.5
235, 11.3, -23.5
236, 11.3, -23.5
237, 11.3, -23.5
238, 11.3, -23.5
239, 11.3, -23.4
240, 11.3, -23.4
241, 11.3, -23.4
242, 11.3, -23.4
243, 11.3, -23.4
244, 11.3, -23.4
245, 11.3, -23.4
246, 11.3, -23.4
247, 11.3, -23.4
248, 11.3, -23.4
249, 11.3, -23.4
250, 11.3, -23.5
251, 11.3, -23.5
252, 11.3, -23.5
253, 11.3, -23.5
254, 11.3, -23.5
255, 11.3, -23.5
256, 11.3, -23.5
257, 11.3, -23.4
258, 11.3, -23.4
259, 11.3, -23.4
260, 11.3, -23.4
261, 11.3, -23.4
262, 11.3, -23.4
263, 11.3, -23.4
264, 11.3, -23.4
265, 11.3, -23.4
266, 11.3, -23.4
267, 11.3, -23.4
268, 11.4, -23.4
269, 11.4, -23.5
270, 11.4, -23.5
271, 11.4, -23.5
272, 11.4, -23.5
273, 11.4, -23.5
274, 11.4, -23.5
275, 11.4, -23.5
276, 11.4, -23.5
277, 11.4, -23.5
278, 11.4, -23.4
279, 11.4, -23.4
280, 11.4, -23.4
281, 11.4, -23.4
282, 11.4, -23.4
283, 11.4, -23.4
284, 11.4, -23.4
285, 11.4, -23.4
286, 11.4, -23.4
287, 11.4, -23.4
288, 11.4, -23.4
289, 11.4, -23.4
290, 11.4, -23.4
291, 11.4, -23.4
292, 11.4, -23.4
293, 11.3, -23.4
294, 11.3, -23.4
295, 11.3, -23.4
296, 11.3, -23.4
297, 11.3, -23.4
298, 11.3, -23.4
299, 11.3, -23.4
300, 11.3, -23.4
301, 11.3, -23.4
302, 11.3, -23.4
303, 11.3, -23.4
304, 11.3, -23.4
305, 11.3, -23.4
306, 11.3, -23.4
307, 11.3, -23.5
308, 11.3, -23.5
309, 11.3, -23.5
310, 11.3, -23.5
311, 11.3, -23.5
312, 11.3, -23.5
313, 11.3, -23.5
314, 11.3, -23.5
315, 11.3, -23.5
316, 11.3, -23.6
317, 11.3, -23.6
318, 11.3, -23.6
319, 11.3, -23.6
320, 11.3, -23.6
321, 11.3, -23.6
322, 11.3, -23.6
323, 11.3, -23.6
324, 11.4, -23.6
325, 11.5, -23.5
326, 11.5, -23.5
327, 11.5, -23.5
328, 11.5, -23.5
329, 11.5, -23.5
330, 11.5, -23.5
331, 11.5, -23.5
332, 11.5, -23.5
333, 11.5, -23.5
334, 11.5, -23.5
335, 11.5, -23.5
336, 11.5, -23.5
337, 11.5, -23.5
338, 11.5, -23.5
339, 11.5, -23.5
340, 11.5, -23.5
341, 11.4, -23.5
342, 11.4, -23.5
343, 11.4, -23.5
344, 11.4, -23.5
345, 11.4, -23.5
346, 11.4, -23.5
347, 11.4, -23.5
348, 11.4, -23.5
349, 11.4, -23.5
350, 11.4, -23.5
351, 11.4, -23.5
352, 11.4, -23.5
353, 11.4, -23.5
354, 11.4, -23.4
355, 11.4, -23.4
356, 11.4, -23.4
357, 11.4, -23.4
358, 11.4, -23.5
359, 11.4, -23.5
360, 11.4, -23.5
361, 11.4, -23.5
362, 11.4, -23.5
363, 11.4, -23.5
364, 11.4, -23.5
365, 11.4, -23.5
366, 11.4, -23.5
367, 11.4, -23.5
368, 11.4, -23.5
369, 11.4, -23.5
370, 11.4, -23.5
371, 11.4, -23.5
372, 11.4, -23.5
373, 11.4, -23.5
374, 11.4, -23.5
375, 11.4, -23.5
376, 11.4, -23.5
377, 11.4, -23.5
378, 11.4, -23.5
379, 11.4, -23.5
380, 11.4, -23.5
381, 11.4, -23.5
382, 11.4, -23.5
383, 11.4, -23.4
384, 11.4, -23.4
385, 11.4, -23.4
386, 11.4, -23.4
387, 11.3, -23.4
388, 11.3, -23.4
389, 11.3, -23.4
390, 11.3, -23.4
391, 11.3, -23.4
392, 11.3, -23.4
393, 11.3, -23.4
394, 11.3, -23.4
395, 11.3, -23.4
396, 11.3, -23.4
397, 11.3, -23.5
398, 11.3, -23.5
399, 11.3, -23.4
400, 11.3, -23.4
401, 11.3, -23.4
402, 11.3, -23.4
403, 11.3, -23.4
404, 11.3, -23.4
405, 11.3, -23.4
406, 11.3, -23.4
407, 11.3, -23.3
408, 11.3, -23.4
409, 11.3, -23.4
410, 11.3, -23.4
411, 11.3, -23.4
412, 11.3, -23.4
413, 11.3, -23.4
414, 11.3, -23.4
415, 11.3, -23.4
416, 11.3, -23.4
417, 11.3, -23.4
418, 11.3, -23.5
419, 11.3, -23.5
420, 11.3, -23.5
421, 11.3, -23.5
422, 11.3, -23.5
423, 11.2, -23.5
424, 11.2, -23.5
425, 11.2, -23.5
426, 11.2, -23.5
427, 11.2, -23.5
428, 11.2, -23.5
429, 11.2, -23.5
430, 11.2, -23.5
431, 11.2, -23.5
432, 11.2, -23.5
433, 11.2, -23.5
434, 11.2, -23.5
435, 11.2, -23.5
436, 11.2, -23.5
437, 11.2, -23.4
438, 11.2, -23.4
439, 11.2, -23.4
440, 11.2, -23.4
441, 11.2, -23.4
442, 11.2, -23.4
443, 11.2, -23.4
444, 11.2, -23.4
445, 11.2, -23.4
446, 11.2, -23.4
447, 11.2, -23.4
448, 11.2, -23.4
449, 11.2, -23.4
450, 11.2, -23.4
451, 11.2, -23.4
452, 11.2, -23.4
453, 11.2, -23.4
454, 11.2, -23.5
455, 11.2, -23.5
456, 11.2, -23.5
457, 11.2, -23.5
458, 11.2, -23.5
459, 11.2, -23.5
460, 11.2, -23.5
461, 11.2, -23.5
462, 11.2, -23.5
463, 11.3, -23.5
464, 11.3, -23.5
465, 11.3, -23.5
466, 11.3, -23.5
467, 11.3, -23.5
468, 11.3, -23.6
469, 11.3, -23.6
470, 11.3, -23.6
471, 11.3, -23.6
472, 11.3, -23.6
473, 11.3, -23.6
474, 11.3, -23.6
475, 11.3, -23.5
476, 11.3, -23.5
477, 11.3, -23.4
478, 11.3, -23.4
479, 11.3, -23.4
480, 11.3, -23.4
481, 11.3, -23.4
482, 11.3, -23.4
483, 11.3, -23.4
484, 11.3, -23.4
485, 11.3, -23.4
486, 11.3, -23.4
487, 11.3, -23.4
488, 11.3, -23.4
489, 11.3, -23.4
490, 11.3, -23.4
491, 11.4, -23.4
492, 11.4, -23.4
493, 11.4, -23.4
494, 11.4, -23.4
495, 11.4, -23.4
496, 11.4, -23.4
497, 11.4, -23.4
498, 11.4, -23.4
499, 11.4, -23.5
500, 11.4, -23.5
501, 11.4, -23.5
502, 11.4, -23.5
503, 11.4, -23.5
504, 11.4, -23.5
505, 11.4, -23.5
506, 11.3, -23.5
507, 11.3, -23.5
508, 11.3, -23.5
509, 11.3, -23.4
510, 11.3, -23.4
511, 11.3, -23.4
512, 11.3, -23.4
513, 11.3, -23.5
514, 11.3, -23.5
515, 11.3, -23.5
516, 11.3, -23.5
517, 11.3, -23.5
518, 11.3, -23.5
519, 11.2, -23.5
520, 11.2, -23.5
521, 11.2, -23.5
522, 11.2, -23.5
523, 11.2, -23.5
524, 11.2, -23.5
525, 11.2, -23.5
526, 11.2, -23.5
527, 11.2, -23.5
528, 11.2, -23.5
529, 11.2, -23.5
530, 11.2, -23.4
531, 11.2, -23.4
532, 11.2, -23.4
533, 11.2, -23.4
534, 11.2, -23.4
535, 11.2, -23.4
536, 11.2, -23.4
537, 11.2, -23.4
538, 11.2, -23.4
539, 11.2, -23.4
540, 11.2, -23.4
541, 11.2, -23.4
542, 11.2, -23.4
543, 11.2, -23.4
544, 11.2, -23.5
545, 11.2, -23.5
546, 11.2, -23.5
547, 11.2, -23.5
548, 11.2, -23.5
549, 11.3, -23.5
550, 11.3, -23.5
551, 11.3, -23.5
552, 11.3, -23.5
553, 11.3, -23.5
554, 11.3, -23.5
555, 11.3, -23.5
556, 11.3, -23.5
557, 11.3, -23.5
558, 11.3, -23.5
559, 11.3, -23.5
560, 11.3, -23.5
561, 11.3, -23.5
562, 11.3, -23.6
563, 11.3, -23.6
564, 11.3, -23.5
565, 11.3, -23.5
566, 11.3, -23.5
567, 11.3, -23.5
568, 11.3, -23.5
569, 11.3, -23.5
570, 11.3, -23.5
571, 11.3, -23.5
572, 11.3, -23.5
573, 11.3, -23.5
574, 11.3, -23.5
575, 11.3, -23.5
576, 11.3, -23.5
577, 11.4, -23.5
578, 11.4, -23.5
579, 11.4, -23.5
580, 11.4, -23.5
581, 11.4, -23.5
582, 11.4, -23.5
583, 11.4, -23.5
584, 11.4, -23.5
585, 11.4, -23.5
586, 11.4, -23.5
587, 11.4, -23.5
588, 11.4, -23.5
589, 11.5, -23.5
590, 11.5, -23.5
591, 11.6, -23.5
592, 11.6, -23.5
593, 11.6, -23.5
594, 11.6, -23.5
595, 11.6, -23.5
596, 11.6, -23.5
597, 11.5, -23.5
598, 11.5, -23.5
599, 11.5, -23.5
600, 11.5, -23.5
601, 11.5, -23.5
602, 11.5, -23.5
603, 11.5, -23.5
604, 11.4, -23.5
605, 11.4, -23.5
606, 11.4, -23.5
607, 11.3, -23.5
608, 11.3, -23.5
609, 11.3, -23.5
610, 11.3, -23.5
611, 11.3, -23.5
612, 11.3, -23.5
613, 11.3, -23.5
614, 11.3, -23.5
615, 11.3, -23.5
616, 11.3, -23.5
617, 11.3, -23.5
618, 11.3, -23.6
619, 11.3, -23.6
620, 11.3, -23.5
621, 11.3, -23.5
622, 11.3, -23.5
623, 11.3, -23.5
624, 11.3, -23.5
625, 11.3, -23.5
626, 11.3, -23.5
627, 11.3, -23.5
628, 11.3, -23.5
629, 11.3, -23.5
630, 11.3, -23.5
631, 11.3, -23.5
632, 11.3, -23.5
633, 11.3, -23.5
634, 11.3, -23.5
635, 11.3, -23.5
636, 11.3, -23.5
637, 11.3, -23.5
638, 11.3, -23.5
639, 11.3, -23.5
640, 11.3, -23.5
641, 11.3, -23.5
642, 11.3, -23.5
643, 11.3, -23.5
644, 11.3, -23.5
645, 11.3, -23.5
646, 11.3, -23.5
647, 11.4, -23.5
648, 11.4, -23.5
649, 11.4, -23.5
650, 11.4, -23.5
651, 11.4, -23.5
652, 11.4, -23.5
653, 11.4, -23.5
654, 11.4, -23.5
655, 11.4, -23.5
656, 11.4, -23.5
657, 11.4, -23.5
658, 11.4, -23.5
659, 11.4, -23.5
660, 11.4, -23.5
661, 11.4, -23.4
662, 11.4, -23.4
663, 11.4, -23.4
664, 11.4, -23.4
665, 11.4, -23.4
666, 11.4, -23.4
667, 11.4, -23.4
668, 11.4, -23.4
669, 11.4, -23.4
670, 11.4, -23.4
671, 11.4, -23.4
672, 11.4, -23.4
673, 11.4, -23.4
674, 11.4, -23.4
675, 11.4, -23.4
676, 11.4, -23.4
677, 11.4, -23.4
678, 11.4, -23.4
679, 11.4, -23.4
680, 11.4, -23.5
681, 11.4, -23.5
682, 11.4, -23.5
683, 11.4, -23.5
684, 11.4, -23.5
685, 11.4, -23.5
686, 11.4, -23.5
687, 11.4, -23.5
688, 11.4, -23.5
689, 11.4, -23.5
690, 11.4, -23.5
691, 11.4, -23.5
692, 11.4, -23.5
693, 11.4, -23.5
694, 11.4, -23.4
695, 11.4, -23.4
696, 11.4, -23.4
697, 11.4, -23.4
698, 11.4, -23.4
699, 11.4, -23.4
700, 11.4, -23.4
701, 11.4, -23.4
702, 11.4, -23.4
703, 11.4, -23.4
704, 11.4, -23.4
705, 11.4, -23.4
706, 11.4, -23.4
707, 11.4, -23.4
708, 11.4, -23.4
709, 11.4, -23.4
710, 11.4, -23.4
711, 11.4, -23.4
712, 11.4, -23.4
713, 11.4, -23.4
714, 11.4, -23.4
715, 11.3, -23.4
716, 11.3, -23.4
717, 11.3, -23.3
718, 11.3, -23.3
719, 11.2, -23.3
720, 11.2, -23.3
721, 11.2, -23.3
722, 11.2, -23.3
723, 11.2, -23.3
724, 11.2, -23.3
725, 11.2, -23.3
726, 11.2, -23.4
727, 11.2, -23.4
728, 11.2, -23.4
729, 11.2, -23.4
730, 11.2, -23.4
731, 11.2, -23.4
732, 11.2, -23.4
733, 11.2, -23.4
734, 11.2, -23.4
735, 11.2, -23.4
736, 11.2, -23.4
737, 11.2, -23.4
738, 11.2, -23.4
739, 11.2, -23.4
740, 11.2, -23.4
741, 11.2, -23.4
742, 11.2, -23.5
743, 11.2, -23.5
744, 11.2, -23.5
745, 11.2, -23.5
746, 11.2, -23.5
747, 11.2, -23.5
748, 11.2, -23.5
749, 11.2, -23.5
750, 11.2, -23.5
751, 11.2, -23.5
752, 11.2, -23.5
753, 11.2, -23.5
754, 11.2, -23.5
755, 11.2, -23.5
756, 11.2, -23.5
757, 11.2, -23.5
758, 11.2, -23.6
759, 11.2, -23.6
760, 11.2, -23.6
761, 11.2, -23.6
762, 11.2, -23.6
763, 11.2, -23.6
764, 11.2, -23.6
765, 11.3, -23.5
766, 11.3, -23.5
767, 11.3, -23.5
768, 11.3, -23.5
769, 11.3, -23.5
770, 11.3, -23.5
771, 11.3, -23.5
772, 11.3, -23.5
773, 11.3, -23.5
774, 11.3, -23.5
775, 11.3, -23.5
776, 11.3, -23.5
777, 11.3, -23.4
778, 11.3, -23.4
779, 11.3, -23.4
780, 11.3, -23.4
781, 11.3, -23.4
782, 11.3, -23.4
783, 11.3, -23.4
784, 11.3, -23.4
785, 11.3, -23.4
786, 11.3, -23.4
787, 11.3, -23.4
788, 11.3, -23.4
789, 11.3, -23.4
790, 11.3, -23.4
791, 11.3, -23.4
792, 11.3, -23.4
793, 11.3, -23.4
794, 11.3, -23.4
795, 11.3, -23.4
796, 11.3, -23.4
797, 11.3, -23.4
798, 11.3, -23.4
799, 11.3, -23.4
800, 11.3, -23.4
801, 11.3, -23.4
802, 11.3, -23.4
803, 11.3, -23.4
804, 11.3, -23.4
805, 11.3, -23.4
806, 11.3, -23.4
807, 11.3, -23.4
808, 11.3, -23.4
809, 11.3, -23.4
810, 11.3, -23.4
811, 11.3, -23.4
812, 11.3, -23.4
813, 11.3, -23.4
814, 11.3, -23.4
815, 11.3, -23.4
816, 11.3, -23.4
817, 11.3, -23.4
818, 11.3, -23.4
819, 11.3, -23.4
820, 11.3, -23.4
821, 11.3, -23.4
822, 11.3, -23.4
823, 11.4, -23.4
824, 11.4, -23.4
825, 11.4, -23.4
826, 11.4, -23.4
827, 11.4, -23.4
828, 11.4, -23.4
829, 11.4, -23.4
830, 11.4, -23.3
831, 11.4, -23.3
832, 11.4, -23.3
833, 11.4, -23.3
834, 11.4, -23.3
835, 11.4, -23.3
836, 11.4, -23.3
837, 11.4, -23.3
838, 11.3, -23.3
839, 11.3, -23.3
840, 11.3, -23.3
841, 11.3, -23.4
842, 11.3, -23.4
843, 11.3, -23.4
844, 11.4, -23.4
845, 11.4, -23.4
846, 11.4, -23.4
847, 11.4, -23.4
848, 11.4, -23.4
849, 11.4, -23.4
850, 11.4, -23.4
851, 11.4, -23.4
852, 11.4, -23.4
853, 11.4, -23.4
854, 11.4, -23.4
855, 11.4, -23.4
856, 11.4, -23.4
857, 11.4, -23.3
858, 11.4, -23.3
859, 11.4, -23.3
860, 11.4, -23.3
861, 11.4, -23.3
862, 11.3, -23.3
863, 11.3, -23.4
864, 11.3, -23.4
865, 11.3, -23.4
866, 11.3, -23.4
867, 11.3, -23.5
868, 11.3, -23.6
869, 11.3, -23.6
870, 11.3, -23.6
871, 11.3, -23.6
872, 11.3, -23.6
873, 11.3, -23.6
874, 11.3, -23.5
875, 11.3, -23.5
876, 11.3, -23.5
877, 11.3, -23.5
878, 11.3, -23.5
879, 11.3, -23.5
880, 11.3, -23.5
881, 11.3, -23.5
882, 11.3, -23.5
883, 11.3, -23.5
884, 11.3, -23.5
885, 11.3, -23.5
886, 11.3, -23.5
887, 11.3, -23.5
888, 11.3, -23.5
889, 11.3, -23.5
890, 11.3, -23.5
891, 11.3, -23.5
892, 11.3, -23.5
893, 11.3, -23.4
894, 11.3, -23.4
895, 11.3, -23.4
896, 11.3, -23.4
897, 11.3, -23.4
898, 11.3, -23.4
899, 11.3, -23.5
900, 11.3, -23.5
901, 11.3, -23.5
902, 11.3, -23.5
903, 11.3, -23.5
904, 11.3, -23.5
905, 11.3, -23.5
906, 11.3, -23.5
907, 11.3, -23.5
908, 11.3, -23.5
909, 11.3, -23.5
910, 11.3, -23.5
911, 11.3, -23.5
912, 11.3, -23.5
913, 11.3, -23.5
914, 11.3, -23.4
915, 11.3, -23.4
916, 11.3, -23.4
917, 11.3, -23.4
918, 11.3, -23.4
919, 11.3, -23.4
920, 11.3, -23.4
921, 11.3, -23.4
922, 11.3, -23.4
923, 11.3, -23.4
924, 11.3, -23.4
925, 11.3, -23.4
926, 11.3, -23.4
927, 11.3, -23.4
928, 11.3, -23.4
929, 11.3, -23.4
930, 11.3, -23.4
931, 11.3, -23.6
932, 11.3, -23.6
933, 11.3, -23.6
934, 11.3, -23.6
935, 11.3, -23.6
936, 11.3, -23.6
937, 11.3, -23.6
938, 11.3, -23.6
939, 11.3, -23.6
940, 11.3, -23.6
941, 11.3, -23.6
942, 11.3, -23.6
943, 11.3, -23.5
944, 11.3, -23.5
945, 11.3, -23.5
946, 11.3, -23.5
947, 11.3, -23.5
948, 11.3, -23.5
949, 11.3, -23.5
950, 11.3, -23.5
951, 11.3, -23.5
952, 11.3, -23.5
953, 11.3, -23.5
954, 11.3, -23.5
955, 11.3, -23.5
956, 11.3, -23.5
957, 11.3, -23.5
958, 11.3, -23.5
959, 11.3, -23.4
960, 11.3, -23.4
961, 11.3, -23.4
962, 11.3, -23.4
963, 11.3, -23.4
964, 11.3, -23.4
965, 11.3, -23.4
966, 11.3, -23.4
967, 11.3, -23.4
968, 11.3, -23.5
969, 11.3, -23.5
970, 11.3, -23.5
971, 11.3, -23.5
972, 11.3, -23.5
973, 11.3, -23.5
974, 11.3, -23.5
975, 11.3, -23.5
976, 11.3, -23.5
977, 11.3, -23.5
978, 11.3, -23.5
979, 11.4, -23.5
980, 11.4, -23.5
981, 11.4, -23.4
982, 11.4, -23.4
983, 11.4, -23.4
984, 11.4, -23.4
985, 11.4, -23.4
986, 11.4, -23.4
987, 11.4, -23.4
988, 11.4, -23.4
989, 11.4, -23.5
990, 11.4, -23.5
991, 11.4, -23.5
992, 11.4, -23.5
993, 11.4, -23.5
994, 11.4, -23.5
995, 11.4, -23.5
996, 11.4, -23.5
997, 11.3, -23.5
998, 11.3, -23.5
999, 11.3, -23.5
1000, 11.3, -23.5
1001, 11.3, -23.5
1002, 11.3, -23.5
1003, 11.2, -23.5
1004, 11.2, -23.5
1005, 11.2, -23.5
1006, 11.2, -23.5
1007, 11.2, -23.5
1008, 11.3, -23.5
1009, 11.3, -23.6
1010, 11.3, -23.6
1011, 11.3, -23.6
1012, 11.3, -23.6
1013, 11.3, -23.6
1014, 11.3, -23.6
1015, 11.3, -23.6
1016, 11.3, -23.5
1017, 11.3, -23.5
1018, 11.3, -23.5
1019, 11.3, -23.5
1020, 11.4, -23.5
1021, 11.4, -23.5
1022, 11.4, -23.5
1023, 11.4, -23.5
1024, 11.4, -23.5
1025, 11.4, -23.5
1026, 11.4, -23.5
1027, 11.4, -23.5
1028, 11.4, -23.4
1029, 11.4, -23.5
1030, 11.3, -23.5
1031, 11.3, -23.5
1032, 11.3, -23.5
1033, 11.3, -23.5
1034, 11.3, -23.5
1035, 11.3, -23.5
1036, 11.3, -23.5
1037, 11.3, -23.5
1038, 11.3, -23.4
1039, 11.3, -23.4
1040, 11.3, -23.4
1041, 11.3, -23.4
1042, 11.3, -23.4
1043, 11.3, -23.4
1044, 11.3, -23.5
1045, 11.3, -23.5
1046, 11.3, -23.5
1047, 11.3, -23.5
1048, 11.3, -23.5
1049, 11.3, -23.5
1050, 11.3, -23.6
1051, 11.3, -23.6
1052, 11.3, -23.5
1053, 11.3, -23.5
1054, 11.3, -23.5
1055, 11.3, -23.5
1056, 11.3, -23.5
1057, 11.3, -23.5
1058, 11.3, -23.5
1059, 11.3, -23.5
1060, 11.3, -23.5
1061, 11.3, -23.5
1062, 11.3, -23.4
1063, 11.3, -23.4
1064, 11.4, -23.4
1065, 11.4, -23.5
1066, 11.4, -23.5
1067, 11.4, -23.5
1068, 11.4, -23.5
1069, 11.4, -23.5
1070, 11.4, -23.5
1071, 11.4, -23.5
1072, 11.4, -23.5
1073, 11.4, -23.5
1074, 11.4, -23.5
1075, 11.4, -23.5
1076, 11.4, -23.5
1077, 11.4, -23.5
1078, 11.4, -23.5
1079, 11.4, -23.5
1080, 11.3, -23.5
1081, 11.3, -23.5
1082, 11.3, -23.4
1083, 11.3, -23.4
1084, 11.3, -23.4
1085, 11.3, -23.4
1086, 11.3, -23.4
1087, 11.3, -23.4
1088, 11.3, -23.4
1089, 11.3, -23.4
1090, 11.3, -23.4
1091, 11.3, -23.5
1092, 11.3, -23.5
1093, 11.3, -23.5
1094, 11.3, -23.5
1095, 11.3, -23.4
1096, 11.3, -23.4
1097, 11.3, -23.4
1098, 11.3, -23.4
1099, 11.3, -23.4
1100, 11.3, -23.4
1101, 11.3, -23.4
1102, 11.3, -23.4
1103, 11.3, -23.4
1104, 11.3, -23.4
1105, 11.3, -23.4
1106, 11.3, -23.4
1107, 11.3, -23.4
1108, 11.3, -23.4
1109, 11.3, -23.5
1110, 11.3, -23.5
1111, 11.3, -23.5
1112, 11.3, -23.5
1113, 11.3, -23.5
1114, 11.3, -23.5
1115, 11.3, -23.5
1116, 11.3, -23.5
1117, 11.3, -23.5
1118, 11.4, -23.5
1119, 11.4, -23.5
1120, 11.4, -23.5
1121, 11.4, -23.5
1122, 11.4, -23.5
1123, 11.4, -23.5
1124, 11.4, -23.5
1125, 11.4, -23.5
1126, 11.4, -23.4
1127, 11.4, -23.4
1128, 11.4, -23.4
1129, 11.4, -23.4
1130, 11.4, -23.4
1131, 11.4, -23.4
1132, 11.4, -23.4
1133, 11.4, -23.4
1134, 11.4, -23.4
1135, 11.4, -23.5
1136, 11.4, -23.5
1137, 11.4, -23.5
1138, 11.4, -23.5
1139, 11.4, -23.5
1140, 11.4, -23.5
1141, 11.4, -23.5
1142, 11.4, -23.5
1143, 11.4, -23.5
1144, 11.4, -23.5
1145, 11.4, -23.5
1146, 11.4, -23.5
1147, 11.4, -23.5
1148, 11.4, -23.5
1149, 11.4, -23.5
1150, 11.4, -23.5
1151, 11.4, -23.6
