,Left_Z[N],Right_Z[N]
169, 16.5, -22.7
170, 16.5, -22.7
171, 16.5, -22.7
172, 16.5, -22.7
173, 16.5, -22.6
174, 16.5, -22.6
175, 16.5, -22.7
176, 16.5, -22.7
177, 16.5, -22.6
178, 16.5, -22.6
179, 16.5, -22.6
180, 16.5, -22.6
181, 16.5, -22.6
182, 16.5, -22.6
183, 16.5, -22.6
184, 16.5, -22.6
185, 16.5, -22.6
186, 16.5, -22.6
187, 16.5, -22.6
188, 16.5, -22.6
189, 16.5, -22.6
190, 16.5, -22.6
191, 16.5, -22.6
192, 16.6, -22.6
193, 16.6, -22.6
194, 16.6, -22.6
195, 16.6, -22.6
196, 16.6, -22.5
197, 16.6, -22.5
198, 16.6, -22.5
199, 16.6, -22.5
200, 16.6, -22.5
201, 16.6, -22.5
202, 16.6, -22.5
203, 16.5, -22.5
204, 16.5, -22.5
205, 16.5, -22.5
206, 16.4, -22.5
207, 16.4, -22.6
208, 16.4, -22.6
209, 16.4, -22.6
210, 16.4, -22.6
211, 16.4, -22.6
212, 16.4, -22.6
213, 16.4, -22.6
214, 16.5, -22.6
215, 16.5, -22.6
216, 16.5, -22.6
217, 16.5, -22.6
218, 16.5, -22.6
219, 16.5, -22.7
220, 16.5, -22.7
221, 16.5, -22.7
222, 16.5, -22.7
223, 16.5, -22.7
224, 16.5, -22.7
225, 16.5, -22.7
226, 16.5, -22.7
227, 16.5, -22.7
228, 16.5, -22.7
229, 16.5, -22.7
230, 16.5, -22.7
231, 16.5, -22.7
232, 16.5, -22.7
233, 16.4, -22.7
234, 16.4, -22.7
235, 16.4, -22.7
236, 16.4, -22.7
237, 16.4, -22.7
238, 16.4, -22.7
239, 16.4, -22.7
240, 16.4, -22.7
241, 16.4, -22.7
242, 16.4, -22.7
243, 16.4, -22.6
244, 16.4, -22.6
245, 16.4, -22.6
246, 16.4, -22.6
247, 16.4, -22.6
248, 16.4, -22.6
249, 16.4, -22.6
250, 16.4, -22.6
251, 16.4, -22.6
252, 16.4, -22.6
253, 16.5, -22.6
254, 16.5, -22.6
255, 16.5, -22.6
256, 16.5, -22.6
257, 16.5, -22.6
258, 16.5, -22.6
259, 16.5, -22.6
260, 16.5, -22.6
261, 16.5, -22.6
262, 16.5, -22.6
263, 16.5, -22.6
264, 16.5, -22.6
265, 16.5, -22.6
266, 16.5, -22.6
267, 16.5, -22.6
268, 16.5, -22.6
269, 16.5, -22.6
270, 16.5, -22.6
271, 16.6, -22.6
272, 16.6, -22.6
273, 16.6, -22.6
274, 16.6, -22.6
275, 16.6, -22.6
276, 16.6, -22.6
277, 16.6, -22.6
278, 16.6, -22.6
279, 16.6, -22.6
280, 16.6, -22.6
281, 16.6, -22.6
282, 16.6, -22.6
283, 16.6, -22.7
284, 16.6, -22.7
285, 16.6, -22.7
286, 16.6, -22.7
287, 16.6, -22.7
288, 16.6, -22.7
289, 16.6, -22.7
290, 16.6, -22.7
291, 16.6, -22.7
292, 16.6, -22.6
293, 16.6, -22.6
294, 16.6, -22.6
295, 16.6, -22.7
296, 16.6, -22.7
297, 16.6, -22.7
298, 16.6, -22.7
299, 16.6, -22.7
300, 16.6, -22.7
301, 16.6, -22.7
302, 16.6, -22.7
303, 16.6, -22.7
304, 16.6, -22.7
305, 16.6, -22.7
306, 16.6, -22.7
307, 16.6, -22.7
308, 16.6, -22.7
309, 16.6, -22.7
310, 16.6, -22.7
311, 16.6, -22.7
312, 16.6, -22.7
313, 16.6, -22.7
314, 16.6, -22.7
315, 16.6, -22.7
316, 16.6, -22.7
317, 16.6, -22.7
318, 16.6, -22.7
319, 16.6, -22.7
320, 16.6, -22.7
321, 16.6, -22.7
322, 16.6, -22.7
323, 16.6, -22.7
324, 16.5, -22.7
325, 16.5, -22.7
326, 16.5, -22.7
327, 16.5, -22.7
328, 16.5, -22.7
329, 16.5, -22.7
330, 16.5, -22.7
331, 16.5, -22.7
332, 16.5, -22.7
333, 16.4, -22.7
334, 16.4, -22.7
335, 16.4, -22.7
336, 16.4, -22.7
337, 16.4, -22.7
338, 16.4, -22.7
339, 16.4, -22.7
340, 16.4, -22.7
341, 16.4, -22.7
342, 16.4, -22.7
343, 16.4, -22.7
344, 16.4, -22.7
345, 16.4, -22.7
346, 16.4, -22.7
347, 16.4, -22.7
348, 16.4, -22.7
349, 16.4, -22.7
350, 16.4, -22.7
351, 16.5, -22.7
352, 16.5, -22.7
353, 16.5, -22.7
354, 16.5, -22.7
355, 16.5, -22.7
356, 16.5, -22.7
357, 16.5, -22.7
358, 16.5, -22.7
359, 16.5, -22.7
360, 16.5, -22.7
361, 16.5, -22.7
362, 16.5, -22.7
363, 16.5, -22.7
364, 16.5, -22.7
365, 16.5, -22.7
366, 16.5, -22.7
367, 16.5, -22.7
368, 16.5, -22.7
369, 16.5, -22.7
370, 16.5, -22.7
371, 16.5, -22.7
372, 16.5, -22.7
373, 16.6, -22.7
374, 16.6, -22.7
375, 16.6, -22.7
376, 16.6, -22.7
377, 16.7, -22.8
378, 16.7, -22.8
379, 16.7, -22.7
380, 16.7, -22.7
381, 16.7, -22.7
382, 16.7, -22.7
383, 16.7, -22.7
384, 16.7, -22.7
385, 16.7, -22.7
386, 16.7, -22.7
387, 16.7, -22.7
388, 16.7, -22.7
389, 16.6, -22.7
390, 16.6, -22.7
391, 16.6, -22.7
392, 16.6, -22.7
393, 16.6, -22.7
394, 16.6, -22.7
395, 16.6, -22.7
396, 16.6, -22.7
397, 16.5, -22.7
398, 16.5, -22.7
399, 16.5, -22.7
400, 16.5, -22.7
401, 16.5, -22.7
402, 16.5, -22.7
403, 16.5, -22.7
404, 16.5, -22.7
405, 16.5, -22.7
406, 16.5, -22.7
407, 16.5, -22.7
408, 16.5, -22.7
409, 16.5, -22.7
410, 16.5, -22.7
411, 16.5, -22.7
412, 16.5, -22.7
413, 16.5, -22.7
414, 16.5, -22.7
415, 16.4, -22.7
416, 16.4, -22.7
417, 16.4, -22.7
418, 16.4, -22.7
419, 16.4, -22.7
420, 16.4, -22.7
421, 16.4, -22.7
422, 16.4, -22.7
423, 16.4, -22.6
424, 16.4, -22.6
425, 16.4, -22.6
426, 16.4, -22.6
427, 16.4, -22.6
428, 16.4, -22.6
429, 16.4, -22.6
430, 16.4, -22.6
431, 16.4, -22.6
432, 16.4, -22.6
433, 16.4, -22.6
434, 16.3, -22.6
435, 16.3, -22.6
436, 16.3, -22.6
437, 16.3, -22.6
438, 16.3, -22.6
439, 16.3, -22.6
440, 16.3, -22.6
441, 16.3, -22.6
442, 16.3, -22.6
443, 16.3, -22.6
444, 16.3, -22.6
445, 16.4, -22.6
446, 16.4, -22.6
447, 16.4, -22.6
448, 16.4, -22.6
449, 16.4, -22.6
450, 16.4, -22.6
451, 16.4, -22.7
452, 16.4, -22.7
453, 16.5, -22.7
454, 16.5, -22.7
455, 16.6, -22.7
456, 16.6, -22.7
457, 16.6, -22.7
458, 16.6, -22.7
459, 16.6, -22.7
460, 16.6, -22.7
461, 16.6, -22.7
462, 16.6, -22.7
463, 16.6, -22.7
464, 16.6, -22.7
465, 16.5, -22.7
466, 16.5, -22.7
467, 16.5, -22.7
468, 16.5, -22.7
469, 16.5, -22.7
470, 16.5, -22.7
471, 16.5, -22.7
472, 16.5, -22.7
473, 16.5, -22.7
474, 16.5, -22.7
475, 16.5, -22.6
476, 16.5, -22.6
477, 16.5, -22.6
478, 16.5, -22.6
479, 16.5, -22.6
480, 16.5, -22.6
481, 16.5, -22.6
482, 16.5, -22.6
483, 16.5, -22.6
484, 16.5, -22.6
485, 16.5, -22.6
486, 16.5, -22.6
487, 16.5, -22.6
488, 16.5, -22.6
489, 16.5, -22.6
490, 16.5, -22.6
491, 16.5, -22.6
492, 16.5, -22.6
493, 16.5, -22.6
494, 16.5, -22.6
495, 16.5, -22.6
496, 16.5, -22.6
497, 16.5, -22.6
498, 16.4, -22.6
499, 16.4, -22.6
500, 16.4, -22.6
501, 16.4, -22.6
502, 16.4, -22.6
503, 16.4, -22.6
504, 16.4, -22.6
505, 16.4, -22.6
506, 16.4, -22.6
507, 16.4, -22.6
508, 16.4, -22.6
509, 16.4, -22.6
510, 16.4, -22.6
511, 16.4, -22.6
512, 16.4, -22.6
513, 16.4, -22.6
514, 16.4, -22.6
515, 16.4, -22.6
516, 16.4, -22.6
517, 16.4, -22.6
518, 16.4, -22.6
519, 16.4, -22.6
520, 16.4, -22.6
521, 16.4, -22.6
522, 16.4, -22.6
523, 16.4, -22.6
524, 16.4, -22.6
525, 16.4, -22.6
526, 16.4, -22.6
527, 16.4, -22.6
528, 16.4, -22.6
529, 16.4, -22.6
530, 16.4, -22.5
531, 16.4, -22.5
532, 16.4, -22.5
533, 16.4, -22.5
534, 16.4, -22.5
535, 16.4, -22.5
536, 16.4, -22.5
537, 16.4, -22.5
538, 16.4, -22.5
539, 16.4, -22.5
540, 16.4, -22.5
541, 16.4, -22.5
542, 16.4, -22.5
543, 16.4, -22.6
544, 16.4, -22.6
545, 16.4, -22.6
546, 16.4, -22.6
547, 16.4, -22.6
548, 16.4, -22.6
549, 16.4, -22.6
550, 16.4, -22.6
551, 16.4, -22.6
552, 16.4, -22.6
553, 16.4, -22.6
554, 16.4, -22.6
555, 16.4, -22.6
556, 16.4, -22.6
557, 16.4, -22.6
558, 16.4, -22.6
559, 16.4, -22.6
560, 16.4, -22.6
561, 16.4, -22.6
562, 16.4, -22.6
563, 16.4, -22.6
564, 16.4, -22.6
565, 16.5, -22.6
566, 16.5, -22.6
567, 16.5, -22.6
568, 16.5, -22.6
569, 16.5, -22.6
570, 16.4, -22.6
571, 16.4, -22.6
572, 16.4, -22.6
573, 16.4, -22.6
574, 16.4, -22.6
575, 16.4, -22.6
576, 16.4, -22.6
577, 16.4, -22.6
578, 16.4, -22.6
579, 16.4, -22.6
580, 16.4, -22.6
581, 16.4, -22.6
582, 16.4, -22.6
583, 16.4, -22.6
584, 16.4, -22.6
585, 16.4, -22.6
586, 16.4, -22.6
587, 16.4, -22.6
588, 16.4, -22.6
589, 16.4, -22.6
590, 16.4, -22.6
591, 16.4, -22.6
592, 16.4, -22.6
593, 16.4, -22.6
594, 16.4, -22.6
595, 16.4, -22.6
596, 16.5, -22.6
597, 16.5, -22.6
598, 16.5, -22.6
599, 16.5, -22.6
600, 16.5, -22.6
601, 16.5, -22.6
602, 16.4, -22.6
603, 16.4, -22.6
604, 16.5, -22.6
605, 16.5, -22.6
606, 16.5, -22.6
607, 16.5, -22.6
608, 16.5, -22.6
609, 16.5, -22.6
610, 16.5, -22.6
611, 16.5, -22.6
612, 16.5, -22.6
613, 16.5, -22.6
614, 16.6, -22.6
615, 16.6, -22.6
616, 16.6, -22.6
617, 16.6, -22.6
618, 16.6, -22.7
619, 16.6, -22.7
620, 16.6, -22.7
621, 16.6, -22.7
622, 16.5, -22.7
623, 16.5, -22.7
624, 16.5, -22.7
625, 16.5, -22.6
626, 16.5, -22.6
627, 16.5, -22.6
628, 16.5, -22.6
629, 16.5, -22.6
630, 16.5, -22.6
631, 16.5, -22.6
632, 16.5, -22.6
633, 16.5, -22.6
634, 16.5, -22.6
635, 16.5, -22.6
636, 16.5, -22.6
637, 16.5, -22.6
638, 16.5, -22.6
639, 16.5, -22.6
640, 16.5, -22.5
641, 16.5, -22.5
642, 16.5, -22.5
643, 16.5, -22.5
644, 16.5, -22.5
645, 16.5, -22.5
646, 16.4, -22.5
647, 16.4, -22.5
648, 16.4, -22.5
649, 16.4, -22.5
650, 16.4, -22.5
651, 16.4, -22.5
652, 16.4, -22.6
653, 16.4, -22.6
654, 16.4, -22.6
655, 16.4, -22.6
656, 16.4, -22.6
657, 16.4, -22.6
658, 16.4, -22.6
659, 16.4, -22.6
660, 16.4, -22.6
661, 16.4, -22.6
662, 16.4, -22.6
663, 16.4, -22.6
664, 16.4, -22.6
665, 16.4, -22.6
666, 16.4, -22.5
667, 16.4, -22.6
668, 16.4, -22.6
669, 16.4, -22.6
670, 16.4, -22.6
671, 16.4, -22.6
672, 16.4, -22.6
673, 16.4, -22.6
674, 16.4, -22.6
675, 16.4, -22.6
676, 16.4, -22.6
677, 16.4, -22.6
678, 16.4, -22.6
679, 16.4, -22.6
680, 16.4, -22.6
681, 16.4, -22.6
682, 16.4, -22.6
683, 16.4, -22.6
684, 16.4, -22.6
685, 16.4, -22.6
686, 16.5, -22.6
687, 16.5, -22.6
688, 16.5, -22.6
689, 16.5, -22.6
690, 16.5, -22.6
691, 16.5, -22.6
692, 16.5, -22.6
693, 16.5, -22.6
694, 16.5, -22.6
695, 16.5, -22.6
696, 16.5, -22.6
697, 16.5, -22.5
698, 16.5, -22.5
699, 16.5, -22.5
700, 16.5, -22.5
701, 16.5, -22.5
702, 16.5, -22.5
703, 16.5, -22.5
704, 16.5, -22.5
705, 16.5, -22.5
706, 16.5, -22.5
707, 16.5, -22.5
708, 16.5, -22.5
709, 16.5, -22.5
710, 16.5, -22.5
711, 16.5, -22.5
712, 16.5, -22.5
713, 16.5, -22.5
714, 16.5, -22.5
715, 16.5, -22.5
716, 16.5, -22.5
717, 16.5, -22.5
718, 16.5, -22.5
719, 16.5, -22.5
720, 16.5, -22.5
721, 16.5, -22.5
722, 16.5, -22.6
723, 16.5, -22.6
724, 16.5, -22.6
725, 16.5, -22.6
726, 16.5, -22.6
727, 16.5, -22.6
728, 16.5, -22.6
729, 16.5, -22.6
730, 16.6, -22.6
731, 16.6, -22.6
732, 16.6, -22.6
733, 16.6, -22.6
734, 16.6, -22.6
735, 16.6, -22.6
736, 16.6, -22.6
737, 16.6, -22.6
738, 16.6, -22.6
739, 16.6, -22.6
740, 16.6, -22.7
741, 16.6, -22.7
742, 16.6, -22.7
743, 16.6, -22.7
744, 16.6, -22.7
745, 16.6, -22.7
746, 16.6, -22.7
747, 16.6, -22.7
748, 16.6, -22.7
749, 16.6, -22.7
750, 16.6, -22.7
751, 16.6, -22.7
752, 16.6, -22.7
753, 16.6, -22.7
754, 16.5, -22.7
755, 16.5, -22.7
756, 16.5, -22.7
757, 16.5, -22.7
758, 16.5, -22.7
759, 16.5, -22.7
760, 16.5, -22.7
761, 16.5, -22.7
762, 16.5, -22.7
763, 16.5, -22.7
764, 16.5, -22.7
765, 16.5, -22.7
766, 16.5, -22.7
767, 16.5, -22.7
768, 16.5, -22.7
769, 16.5, -22.7
770, 16.5, -22.7
771, 16.5, -22.7
772, 16.5, -22.7
773, 16.5, -22.7
774, 16.5, -22.7
775, 16.5, -22.6
776, 16.5, -22.6
777, 16.5, -22.6
778, 16.5, -22.6
779, 16.5, -22.6
780, 16.5, -22.6
781, 16.4, -22.6
782, 16.4, -22.6
783, 16.4, -22.6
784, 16.4, -22.6
785, 16.4, -22.6
786, 16.4, -22.6
787, 16.4, -22.6
788, 16.4, -22.6
789, 16.4, -22.6
790, 16.4, -22.6
791, 16.3, -22.6
792, 16.3, -22.6
793, 16.3, -22.6
794, 16.3, -22.6
795, 16.3, -22.6
796, 16.3, -22.6
797, 16.3, -22.6
798, 16.3, -22.6
799, 16.3, -22.6
800, 16.4, -22.6
801, 16.4, -22.7
802, 16.4, -22.7
803, 16.4, -22.7
804, 16.4, -22.7
805, 16.4, -22.7
806, 16.4, -22.6
807, 16.4, -22.6
808, 16.4, -22.6
809, 16.5, -22.6
810, 16.5, -22.6
811, 16.5, -22.6
812, 16.5, -22.6
813, 16.5, -22.6
814, 16.5, -22.6
815, 16.5, -22.6
816, 16.5, -22.6
817, 16.5, -22.6
818, 16.5, -22.6
819, 16.5, -22.7
820, 16.5, -22.7
821, 16.5, -22.7
822, 16.5, -22.7
823, 16.5, -22.7
824, 16.5, -22.7
825, 16.5, -22.7
826, 16.5, -22.7
827, 16.5, -22.7
828, 16.5, -22.7
829, 16.5, -22.7
830, 16.5, -22.7
831, 16.5, -22.7
832, 16.5, -22.7
833, 16.5, -22.7
834, 16.5, -22.7
835, 16.5, -22.7
836, 16.5, -22.7
837, 16.5, -22.7
838, 16.5, -22.7
839, 16.5, -22.7
840, 16.5, -22.7
841, 16.5, -22.7
842, 16.5, -22.7
843, 16.5, -22.7
844, 16.5, -22.7
845, 16.5, -22.7
846, 16.5, -22.7
847, 16.5, -22.7
848, 16.5, -22.7
849, 16.5, -22.7
850, 16.5, -22.8
851, 16.5, -22.8
852, 16.5, -22.8
853, 16.5, -22.8
854, 16.6, -22.8
855, 16.6, -22.8
856, 16.6, -22.8
857, 16.6, -22.8
858, 16.6, -22.8
859, 16.5, -22.8
860, 16.5, -22.8
861, 16.5, -22.8
862, 16.5, -22.7
863, 16.5, -22.7
864, 16.5, -22.7
865, 16.5, -22.7
866, 16.5, -22.6
867, 16.5, -22.6
868, 16.5, -22.6
869, 16.5, -22.6
870, 16.5, -22.6
871, 16.5, -22.6
872, 16.5, -22.6
873, 16.5, -22.6
874, 16.5, -22.6
875, 16.5, -22.6
876, 16.5, -22.6
877, 16.5, -22.6
878, 16.6, -22.6
879, 16.6, -22.6
880, 16.6, -22.6
881, 16.6, -22.6
882, 16.6, -22.6
883, 16.6, -22.6
884, 16.6, -22.6
885, 16.6, -22.6
886, 16.6, -22.6
887, 16.6, -22.6
888, 16.6, -22.6
889, 16.6, -22.6
890, 16.6, -22.6
891, 16.6, -22.6
892, 16.6, -22.6
893, 16.6, -22.6
894, 16.6, -22.6
895, 16.6, -22.6
896, 16.6, -22.6
897, 16.6, -22.6
898, 16.6, -22.6
899, 16.6, -22.6
900, 16.6, -22.6
901, 16.5, -22.6
902, 16.5, -22.6
903, 16.5, -22.6
904, 16.5, -22.6
905, 16.5, -22.6
906, 16.5, -22.6
907, 16.5, -22.6
908, 16.5, -22.6
909, 16.5, -22.5
910, 16.5, -22.5
911, 16.5, -22.5
912, 16.5, -22.5
913, 16.5, -22.5
914, 16.5, -22.5
915, 16.5, -22.5
916, 16.5, -22.5
917, 16.5, -22.5
918, 16.5, -22.5
919, 16.5, -22.5
920, 16.5, -22.5
921, 16.5, -22.5
922, 16.5, -22.5
923, 16.5, -22.5
924, 16.5, -22.5
925, 16.5, -22.5
926, 16.5, -22.5
927, 16.5, -22.5
928, 16.5, -22.5
929, 16.5, -22.6
930, 16.5, -22.7
931, 16.5, -22.7
932, 16.5, -22.7
933, 16.5, -22.7
934, 16.5, -22.7
935, 16.5, -22.7
936, 16.5, -22.7
937, 16.5, -22.7
938, 16.4, -22.7
939, 16.4, -22.7
940, 16.4, -22.7
941, 16.4, -22.7
942, 16.4, -22.7
943, 16.4, -22.7
944, 16.4, -22.7
945, 16.4, -22.7
946, 16.4, -22.7
947, 16.4, -22.7
948, 16.4, -22.7
949, 16.4, -22.7
950, 16.4, -22.7
951, 16.4, -22.7
952, 16.4, -22.7
953, 16.4, -22.7
954, 16.4, -22.7
955, 16.4, -22.7
956, 16.4, -22.7
957, 16.4, -22.7
958, 16.4, -22.7
959, 16.4, -22.7
960, 16.4, -22.7
961, 16.4, -22.7
962, 16.4, -22.7
963, 16.4, -22.7
964, 16.4, -22.7
965, 16.4, -22.7
966, 16.4, -22.7
967, 16.4, -22.7
968, 16.4, -22.7
969, 16.4, -22.7
970, 16.4, -22.7
971, 16.4, -22.7
972, 16.4, -22.7
973, 16.5, -22.7
974, 16.5, -22.7
975, 16.5, -22.7
976, 16.5, -22.7
977, 16.5, -22.7
978, 16.5, -22.7
979, 16.5, -22.6
980, 16.5, -22.6
981, 16.5, -22.6
982, 16.5, -22.6
983, 16.5, -22.6
984, 16.5, -22.6
985, 16.5, -22.6
986, 16.5, -22.6
987, 16.5, -22.6
988, 16.5, -22.5
989, 16.5, -22.5
990, 16.5, -22.5
991, 16.5, -22.5
992, 16.5, -22.5
993, 16.5, -22.5
994, 16.5, -22.5
995, 16.6, -22.5
996, 16.6, -22.5
997, 16.6, -22.5
998, 16.6, -22.5
999, 16.6, -22.5
1000, 16.6, -22.5
1001, 16.6, -22.6
1002, 16.5, -22.6
1003, 16.5, -22.6
1004, 16.4, -22.6
1005, 16.4, -22.7
1006, 16.4, -22.7
1007, 16.4, -22.7
1008, 16.4, -22.7
1009, 16.5, -22.7
1010, 16.5, -22.7
1011, 16.5, -22.7
1012, 16.5, -22.7
1013, 16.5, -22.7
1014, 16.5, -22.7
1015, 16.5, -22.7
1016, 16.5, -22.7
1017, 16.5, -22.7
1018, 16.5, -22.7
1019, 16.5, -22.7
1020, 16.5, -22.7
1021, 16.5, -22.7
1022, 16.5, -22.7
1023, 16.5, -22.7
1024, 16.5, -22.7
1025, 16.5, -22.7
1026, 16.5, -22.7
1027, 16.5, -22.7
1028, 16.4, -22.7
1029, 16.4, -22.7
1030, 16.4, -22.7
1031, 16.4, -22.7
1032, 16.4, -22.7
1033, 16.4, -22.7
1034, 16.5, -22.7
1035, 16.5, -22.7
1036, 16.5, -22.7
1037, 16.5, -22.7
1038, 16.5, -22.7
1039, 16.5, -22.7
1040, 16.5, -22.7
1041, 16.5, -22.7
1042, 16.5, -22.7
1043, 16.5, -22.7
1044, 16.5, -22.7
1045, 16.5, -22.7
1046, 16.5, -22.7
1047, 16.5, -22.7
1048, 16.5, -22.7
1049, 16.5, -22.8
1050, 16.5, -22.8
1051, 16.5, -22.8
1052, 16.5, -22.8
1053, 16.5, -22.8
1054, 16.5, -22.8
1055, 16.5, -22.8
1056, 16.5, -22.8
1057, 16.5, -22.8
1058, 16.5, -22.8
1059, 16.5, -22.8
1060, 16.5, -22.8
1061, 16.5, -22.8
1062, 16.5, -22.8
1063, 16.5, -22.8
1064, 16.5, -22.7
1065, 16.5, -22.7
1066, 16.5, -22.7
1067, 16.5, -22.7
1068, 16.5, -22.7
1069, 16.5, -22.7
1070, 16.5, -22.7
1071, 16.5, -22.7
1072, 16.5, -22.7
1073, 16.5, -22.7
1074, 16.5, -22.7
1075, 16.5, -22.7
1076, 16.6, -22.7
1077, 16.6, -22.7
1078, 16.6, -22.7
1079, 16.6, -22.7
1080, 16.6, -22.7
1081, 16.6, -22.7
1082, 16.6, -22.7
1083, 16.6, -22.7
1084, 16.6, -22.7
1085, 16.6, -22.7
1086, 16.6, -22.7
1087, 16.6, -22.7
1088, 16.6, -22.7
1089, 16.5, -22.7
1090, 16.5, -22.7
1091, 16.5, -22.7
1092, 16.5, -22.6
1093, 16.5, -22.6
1094, 16.5, -22.6
1095, 16.5, -22.6
1096, 16.5, -22.6
1097, 16.5, -22.6
1098, 16.5, -22.6
1099, 16.5, -22.6
1100, 16.5, -22.6
1101, 16.5, -22.6
1102, 16.5, -22.6
1103, 16.5, -22.6
1104, 16.5, -22.6
1105, 16.5, -22.6
1106, 16.5, -22.6
1107, 16.5, -22.6
1108, 16.5, -22.6
1109, 16.5, -22.6
1110, 16.4, -22.6
1111, 16.4, -22.6
1112, 16.4, -22.6
1113, 16.4, -22.6
1114, 16.4, -22.6
1115, 16.4, -22.6
1116, 16.4, -22.6
1117, 16.4, -22.6
1118, 16.4, -22.6
1119, 16.4, -22.6
1120, 16.4, -22.6
1121, 16.5, -22.6
1122, 16.5, -22.6
1123, 16.5, -22.6
1124, 16.5, -22.6
1125, 16.5, -22.6
1126, 16.5, -22.6
1127, 16.5, -22.6
1128, 16.5, -22.6
1129, 16.5, -22.6
1130, 16.5, -22.6
1131, 16.5, -22.6
1132, 16.5, -22.6
1133, 16.5, -22.6
1134, 16.5, -22.6
1135, 16.5, -22.6
1136, 16.4, -22.6
1137, 16.4, -22.6
1138, 16.4, -22.6
1139, 16.4, -22.6
1140, 16.4, -22.6
1141, 16.4, -22.6
1142, 16.4, -22.6
1143, 16.4, -22.6
1144, 16.4, -22.6
1145, 16.4, -22.6
1146, 16.4, -22.6
1147, 16.4, -22.6
1148, 16.4, -22.6
1149, 16.4, -22.6
1150, 16.4, -22.6
1151, 16.4, -22.6
