,Left_Z[N],Right_Z[N]
433, 18.0, -22.1
434, 18.0, -22.1
435, 18.0, -22.1
436, 18.0, -22.1
437, 18.0, -22.1
438, 18.0, -22.1
439, 18.0, -22.1
440, 18.0, -22.1
441, 18.0, -22.1
442, 18.0, -22.1
443, 18.0, -22.1
444, 18.0, -22.1
445, 18.0, -22.2
446, 18.0, -22.2
447, 18.0, -22.2
448, 17.9, -22.2
449, 17.9, -22.2
450, 17.9, -22.2
451, 17.9, -22.2
452, 17.9, -22.2
453, 17.9, -22.2
454, 17.9, -22.2
455, 17.9, -22.2
456, 17.9, -22.2
457, 17.9, -22.2
458, 17.9, -22.2
459, 17.9, -22.2
460, 17.9, -22.2
461, 17.9, -22.2
462, 17.9, -22.2
463, 17.9, -22.2
464, 17.9, -22.2
465, 17.9, -22.2
466, 17.9, -22.2
467, 17.9, -22.2
468, 17.9, -22.2
469, 17.9, -22.2
470, 17.9, -22.2
471, 17.9, -22.2
472, 17.9, -22.2
473, 17.9, -22.2
474, 17.9, -22.2
475, 17.9, -22.2
476, 17.9, -22.2
477, 17.9, -22.3
478, 17.9, -22.3
479, 17.9, -22.3
480, 17.9, -22.3
481, 17.9, -22.3
482, 17.9, -22.3
483, 17.9, -22.3
484, 17.9, -22.3
485, 17.9, -22.3
486, 17.9, -22.3
487, 17.9, -22.2
488, 17.9, -22.2
489, 17.9, -22.2
490, 17.9, -22.2
491, 17.9, -22.2
492, 17.9, -22.2
493, 17.9, -22.1
494, 17.9, -22.1
495, 17.9, -22.1
496, 17.9, -22.1
497, 17.9, -22.1
498, 17.9, -22.1
499, 17.9, -22.1
500, 17.9, -22.2
501, 17.9, -22.2
502, 17.9, -22.2
503, 17.9, -22.3
504, 17.9, -22.3
505, 17.9, -22.3
506, 17.9, -22.3
507, 17.9, -22.2
508, 17.9, -22.2
509, 17.9, -22.2
510, 17.9, -22.2
511, 17.9, -22.2
512, 17.9, -22.2
513, 17.9, -22.2
514, 17.9, -22.2
515, 17.9, -22.2
516, 17.9, -22.2
517, 17.9, -22.2
518, 17.9, -22.2
519, 17.9, -22.2
520, 17.9, -22.2
521, 18.0, -22.2
522, 18.0, -22.2
523, 18.0, -22.2
524, 18.0, -22.2
525, 18.0, -22.2
526, 18.0, -22.2
527, 18.0, -22.2
528, 18.0, -22.2
529, 18.0, -22.2
530, 18.0, -22.2
531, 18.0, -22.1
532, 18.0, -22.1
533, 18.0, -22.1
534, 18.0, -22.1
535, 18.0, -22.2
536, 18.0, -22.2
537, 18.0, -22.2
538, 18.0, -22.2
539, 18.0, -22.2
540, 18.0, -22.2
541, 18.0, -22.2
542, 18.0, -22.2
543, 18.0, -22.2
544, 18.0, -22.2
545, 18.0, -22.2
546, 18.0, -22.1
547, 18.0, -22.1
548, 18.0, -22.2
549, 18.0, -22.2
550, 18.0, -22.2
551, 18.0, -22.2
552, 18.0, -22.2
553, 18.0, -22.2
554, 18.0, -22.2
555, 18.0, -22.2
556, 18.0, -22.2
557, 18.0, -22.2
558, 18.0, -22.2
559, 18.0, -22.3
560, 18.0, -22.3
561, 18.0, -22.3
562, 18.0, -22.3
563, 18.0, -22.3
564, 18.0, -22.3
565, 18.0, -22.3
566, 18.0, -22.3
567, 17.9, -22.3
568, 17.9, -22.3
569, 17.9, -22.3
570, 17.9, -22.3
571, 17.9, -22.3
572, 17.9, -22.3
573, 17.9, -22.3
574, 17.9, -22.3
575, 17.9, -22.3
576, 17.9, -22.3
577, 17.9, -22.3
578, 17.9, -22.3
579, 17.9, -22.3
580, 17.9, -22.3
581, 17.9, -22.3
582, 17.9, -22.3
583, 17.9, -22.3
584, 17.9, -22.3
585, 17.9, -22.3
586, 17.9, -22.4
587, 17.9, -22.3
588, 17.9, -22.3
589, 17.9, -22.3
590, 17.9, -22.3
591, 17.9, -22.3
592, 17.9, -22.3
593, 17.9, -22.3
594, 17.9, -22.3
595, 17.9, -22.3
596, 17.9, -22.3
597, 17.9, -22.3
598, 17.9, -22.3
599, 17.9, -22.3
600, 17.9, -22.3
601, 17.9, -22.3
602, 17.9, -22.3
603, 18.0, -22.2
604, 18.0, -22.2
605, 18.0, -22.2
606, 18.0, -22.2
607, 18.0, -22.2
608, 18.0, -22.2
609, 18.0, -22.3
610, 18.0, -22.3
611, 18.0, -22.3
612, 18.0, -22.3
613, 18.0, -22.3
614, 18.0, -22.3
615, 18.0, -22.3
616, 18.0, -22.3
617, 18.0, -22.3
618, 18.0, -22.3
619, 18.0, -22.3
620, 18.0, -22.3
621, 18.0, -22.3
622, 18.1, -22.3
623, 18.1, -22.3
624, 18.1, -22.3
625, 18.1, -22.3
626, 18.1, -22.2
627, 18.1, -22.2
628, 18.1, -22.2
629, 18.1, -22.2
630, 18.1, -22.2
631, 18.1, -22.2
632, 18.1, -22.2
633, 18.1, -22.2
634, 18.1, -22.2
635, 18.1, -22.2
636, 18.1, -22.2
637, 18.1, -22.2
638, 18.1, -22.2
639, 18.1, -22.2
640, 18.1, -22.2
641, 18.1, -22.2
642, 18.1, -22.2
643, 18.1, -22.2
644, 18.1, -22.2
645, 18.1, -22.2
646, 18.1, -22.2
647, 18.1, -22.2
648, 18.1, -22.2
649, 18.1, -22.2
650, 18.1, -22.2
651, 18.1, -22.2
652, 18.1, -22.2
653, 18.1, -22.2
654, 18.1, -22.2
655, 18.1, -22.2
656, 18.1, -22.2
657, 18.0, -22.2
658, 18.0, -22.2
659, 18.0, -22.2
660, 18.0, -22.2
661, 18.0, -22.2
662, 18.0, -22.1
663, 18.0, -22.1
664, 18.0, -22.1
665, 18.0, -22.1
666, 18.0, -22.1
667, 18.0, -22.1
668, 18.0, -22.1
669, 18.0, -22.1
670, 18.0, -22.1
671, 18.0, -22.1
672, 17.9, -22.1
673, 17.9, -22.1
674, 17.9, -22.1
675, 17.9, -22.2
676, 17.9, -22.2
677, 17.9, -22.2
678, 17.9, -22.2
679, 17.9, -22.1
680, 17.9, -22.1
681, 17.9, -22.1
682, 17.9, -22.1
683, 17.9, -22.1
684, 17.9, -22.1
685, 18.0, -22.1
686, 18.0, -22.1
687, 18.0, -22.1
688, 18.0, -22.1
689, 18.0, -22.1
690, 18.0, -22.1
691, 18.0, -22.1
692, 18.0, -22.1
693, 18.0, -22.1
694, 18.0, -22.1
695, 18.0, -22.1
696, 18.0, -22.1
697, 18.0, -22.1
698, 18.0, -22.1
699, 18.0, -22.1
700, 18.0, -22.1
701, 18.0, -22.1
702, 18.0, -22.1
703, 18.0, -22.1
704, 18.0, -22.1
705, 18.0, -22.1
706, 18.0, -22.2
707, 18.0, -22.2
708, 18.0, -22.3
709, 18.0, -22.3
710, 18.0, -22.3
711, 18.0, -22.2
712, 18.0, -22.2
713, 18.0, -22.2
714, 18.0, -22.2
715, 18.0, -22.2
716, 17.9, -22.2
717, 17.9, -22.2
718, 17.9, -22.2
719, 17.9, -22.2
720, 17.9, -22.2
721, 17.9, -22.2
722, 17.9, -22.2
723, 17.9, -22.2
724, 17.9, -22.2
725, 17.9, -22.2
726, 17.9, -22.2
727, 17.9, -22.2
728, 17.9, -22.2
729, 17.9, -22.2
730, 17.9, -22.2
731, 17.9, -22.1
732, 17.9, -22.1
733, 17.9, -22.1
734, 17.9, -22.1
735, 17.9, -22.1
736, 17.9, -22.1
737, 17.9, -22.1
738, 17.9, -22.1
739, 18.0, -22.1
740, 18.0, -22.1
741, 18.0, -22.1
742, 18.0, -22.2
743, 18.0, -22.2
744, 18.0, -22.2
745, 18.0, -22.2
746, 18.0, -22.2
747, 18.0, -22.2
748, 18.0, -22.2
749, 18.0, -22.2
750, 18.0, -22.2
751, 18.0, -22.2
752, 18.0, -22.2
753, 18.0, -22.2
754, 18.0, -22.2
755, 18.0, -22.2
756, 18.0, -22.2
757, 18.0, -22.2
758, 18.0, -22.2
759, 18.0, -22.2
760, 18.0, -22.2
761, 18.0, -22.2
762, 18.0, -22.2
763, 18.0, -22.2
764, 18.0, -22.2
765, 18.0, -22.2
766, 18.0, -22.2
767, 18.0, -22.2
768, 18.0, -22.2
769, 18.0, -22.2
770, 18.0, -22.2
771, 18.0, -22.2
772, 18.0, -22.1
773, 18.0, -22.1
774, 18.0, -22.1
775, 18.0, -22.1
776, 18.0, -22.1
777, 18.0, -22.1
778, 18.0, -22.1
779, 18.0, -22.1
780, 18.0, -22.1
781, 18.0, -22.1
782, 18.0, -22.1
783, 18.0, -22.1
784, 17.9, -22.1
785, 18.0, -22.1
786, 18.0, -22.1
787, 18.0, -22.1
788, 18.0, -22.1
789, 18.0, -22.1
790, 18.0, -22.1
791, 18.0, -22.1
792, 18.0, -22.1
793, 18.0, -22.1
794, 18.0, -22.1
795, 18.0, -22.2
796, 18.0, -22.2
797, 18.0, -22.2
798, 18.0, -22.2
799, 18.0, -22.2
800, 18.0, -22.2
801, 18.0, -22.2
802, 18.1, -22.2
803, 18.1, -22.2
804, 18.1, -22.3
805, 18.1, -22.3
806, 18.1, -22.3
807, 18.1, -22.3
808, 18.1, -22.3
809, 18.1, -22.2
810, 18.1, -22.2
811, 18.1, -22.2
812, 18.1, -22.2
813, 18.1, -22.2
814, 18.1, -22.2
815, 18.1, -22.2
816, 18.1, -22.2
817, 18.1, -22.2
818, 18.1, -22.2
819, 18.1, -22.2
820, 18.0, -22.2
821, 18.0, -22.2
822, 18.0, -22.2
823, 18.0, -22.2
824, 18.0, -22.2
825, 18.0, -22.2
826, 17.9, -22.2
827, 17.9, -22.2
828, 17.9, -22.2
829, 17.9, -22.2
830, 17.9, -22.2
831, 17.9, -22.2
832, 18.0, -22.2
833, 18.0, -22.2
834, 18.0, -22.2
835, 18.0, -22.2
836, 18.0, -22.2
837, 18.0, -22.2
838, 18.0, -22.2
839, 18.0, -22.1
840, 18.0, -22.1
841, 18.0, -22.1
842, 18.0, -22.1
843, 18.0, -22.1
844, 18.0, -22.1
845, 18.0, -22.1
846, 18.0, -22.1
847, 18.0, -22.1
848, 18.0, -22.1
849, 18.0, -22.1
850, 18.0, -22.1
851, 18.0, -22.1
852, 18.0, -22.1
853, 18.0, -22.1
854, 18.0, -22.1
855, 18.0, -22.1
856, 18.0, -22.1
857, 18.0, -22.1
858, 18.0, -22.1
859, 18.0, -22.1
860, 18.0, -22.1
861, 18.0, -22.1
862, 18.0, -22.1
863, 18.0, -22.1
864, 18.0, -22.1
865, 18.0, -22.1
866, 18.0, -22.1
867, 18.0, -22.1
868, 18.0, -22.1
869, 18.0, -22.1
870, 18.0, -22.1
871, 18.0, -22.1
872, 18.0, -22.1
873, 18.0, -22.1
874, 18.0, -22.2
875, 18.0, -22.2
876, 18.0, -22.2
877, 18.0, -22.2
878, 18.0, -22.2
879, 18.0, -22.2
880, 18.0, -22.2
881, 18.0, -22.2
882, 18.0, -22.2
883, 18.0, -22.2
884, 18.0, -22.2
885, 18.0, -22.2
886, 18.0, -22.2
887, 18.0, -22.2
888, 18.0, -22.2
889, 17.9, -22.2
890, 17.9, -22.2
891, 17.9, -22.2
892, 17.9, -22.2
893, 17.9, -22.2
894, 18.0, -22.2
895, 18.0, -22.2
896, 18.0, -22.2
897, 18.0, -22.2
898, 18.0, -22.3
899, 18.0, -22.3
900, 18.0, -22.3
901, 18.0, -22.3
902, 18.0, -22.3
903, 18.0, -22.3
904, 18.0, -22.3
905, 18.0, -22.2
906, 18.0, -22.2
907, 18.0, -22.2
908, 18.0, -22.2
909, 18.0, -22.2
910, 18.0, -22.2
911, 18.0, -22.2
912, 18.0, -22.2
913, 18.0, -22.2
914, 18.0, -22.2
915, 18.0, -22.2
916, 18.0, -22.2
917, 18.0, -22.2
918, 18.1, -22.2
919, 18.1, -22.2
920, 18.1, -22.2
921, 18.1, -22.1
922, 18.1, -22.1
923, 18.1, -22.1
924, 18.1, -22.1
925, 18.1, -22.1
926, 18.1, -22.1
927, 18.1, -22.1
928, 18.1, -22.1
929, 18.1, -22.1
930, 18.1, -22.1
931, 18.1, -22.1
932, 18.1, -22.1
933, 18.1, -22.1
934, 18.1, -22.2
935, 18.1, -22.2
936, 18.1, -22.2
937, 18.1, -22.2
938, 18.1, -22.2
939, 18.1, -22.2
940, 18.1, -22.1
941, 18.1, -22.1
942, 18.1, -22.1
943, 18.1, -22.1
944, 18.1, -22.1
945, 18.1, -22.1
946, 18.1, -22.1
947, 18.1, -22.1
948, 18.1, -22.1
949, 18.1, -22.2
950, 18.1, -22.2
951, 18.1, -22.2
952, 18.1, -22.2
953, 18.1, -22.2
954, 18.1, -22.2
955, 18.0, -22.2
956, 18.0, -22.2
957, 18.0, -22.2
958, 18.0, -22.2
959, 18.0, -22.2
960, 18.0, -22.2
961, 18.0, -22.2
962, 18.0, -22.2
963, 18.0, -22.2
964, 18.0, -22.2
965, 18.0, -22.2
966, 18.0, -22.2
967, 17.9, -22.2
968, 17.9, -22.2
969, 17.9, -22.2
970, 17.9, -22.2
971, 17.9, -22.2
972, 17.9, -22.1
973, 17.9, -22.1
974, 17.9, -22.1
975, 17.9, -22.1
976, 17.9, -22.1
977, 17.9, -22.1
978, 17.9, -22.1
979, 17.9, -22.1
980, 17.9, -22.1
981, 17.9, -22.1
982, 17.9, -22.1
983, 17.9, -22.1
984, 17.9, -22.1
985, 17.9, -22.1
986, 17.9, -22.1
987, 17.9, -22.1
988, 17.9, -22.1
989, 17.9, -22.1
990, 17.9, -22.1
991, 17.9, -22.1
992, 17.9, -22.1
993, 17.9, -22.1
994, 17.9, -22.1
995, 17.9, -22.1
996, 17.9, -22.1
997, 17.9, -22.1
998, 17.9, -22.1
999, 17.9, -22.1
1000, 17.9, -22.1
1001, 17.9, -22.1
1002, 17.9, -22.1
1003, 17.9, -22.1
1004, 17.9, -22.1
1005, 17.9, -22.2
1006, 17.9, -22.3
1007, 17.9, -22.3
1008, 17.9, -22.3
1009, 17.9, -22.3
1010, 17.9, -22.3
1011, 17.9, -22.3
1012, 17.9, -22.3
1013, 17.9, -22.3
1014, 17.9, -22.3
1015, 17.9, -22.3
1016, 17.9, -22.3
1017, 17.9, -22.3
1018, 17.9, -22.3
1019, 17.9, -22.3
1020, 17.9, -22.3
1021, 17.9, -22.3
1022, 17.9, -22.3
1023, 17.9, -22.3
1024, 17.9, -22.3
1025, 18.0, -22.3
1026, 18.0, -22.3
1027, 18.0, -22.3
1028, 18.0, -22.3
1029, 18.0, -22.3
1030, 18.1, -22.3
1031, 18.1, -22.3
1032, 18.1, -22.3
1033, 18.1, -22.3
1034, 18.1, -22.3
1035, 18.1, -22.3
1036, 18.1, -22.3
1037, 18.1, -22.3
1038, 18.1, -22.3
1039, 18.1, -22.4
1040, 18.1, -22.4
1041, 18.1, -22.4
1042, 18.1, -22.4
1043, 18.1, -22.4
1044, 18.1, -22.4
1045, 18.1, -22.4
1046, 18.1, -22.3
1047, 18.1, -22.3
1048, 18.0, -22.3
1049, 18.0, -22.3
1050, 18.0, -22.3
1051, 18.0, -22.3
1052, 18.0, -22.3
1053, 18.0, -22.3
1054, 18.0, -22.3
1055, 18.0, -22.3
1056, 18.0, -22.3
1057, 18.0, -22.3
1058, 18.0, -22.3
1059, 18.0, -22.3
1060, 18.0, -22.3
1061, 18.0, -22.3
1062, 18.0, -22.3
1063, 18.0, -22.3
1064, 18.0, -22.3
1065, 18.0, -22.3
1066, 18.0, -22.3
1067, 18.0, -22.3
1068, 18.0, -22.3
1069, 18.0, -22.3
1070, 18.0, -22.3
1071, 18.0, -22.2
1072, 18.0, -22.2
1073, 18.0, -22.2
1074, 18.0, -22.2
1075, 18.0, -22.2
1076, 18.0, -22.2
1077, 18.0, -22.2
1078, 18.0, -22.2
1079, 18.1, -22.2
1080, 18.1, -22.2
1081, 18.1, -22.2
1082, 18.1, -22.2
1083, 18.1, -22.2
1084, 18.1, -22.2
1085, 18.1, -22.2
1086, 18.1, -22.2
1087, 18.1, -22.2
1088, 18.1, -22.2
1089, 18.1, -22.1
1090, 18.0, -22.1
1091, 18.0, -22.1
1092, 18.0, -22.1
1093, 18.0, -22.1
1094, 18.0, -22.1
1095, 18.0, -22.1
1096, 18.0, -22.1
1097, 18.0, -22.2
1098, 18.0, -22.2
1099, 18.0, -22.2
1100, 18.0, -22.2
1101, 18.0, -22.2
1102, 18.0, -22.2
1103, 18.0, -22.2
1104, 17.9, -22.2
1105, 17.9, -22.2
1106, 17.9, -22.3
1107, 17.9, -22.3
1108, 17.9, -22.3
1109, 17.9, -22.3
1110, 17.9, -22.3
1111, 17.9, -22.3
1112, 17.9, -22.3
1113, 17.9, -22.3
1114, 17.9, -22.3
1115, 17.9, -22.3
1116, 17.9, -22.3
1117, 17.9, -22.2
1118, 17.9, -22.2
1119, 17.9, -22.2
1120, 17.9, -22.2
1121, 17.9, -22.2
1122, 17.9, -22.2
1123, 17.9, -22.2
1124, 17.9, -22.2
1125, 17.9, -22.2
1126, 17.9, -22.2
1127, 17.9, -22.3
1128, 17.9, -22.3
1129, 17.9, -22.3
1130, 17.9, -22.3
1131, 17.9, -22.3
1132, 17.9, -22.3
1133, 17.9, -22.3
1134, 17.9, -22.3
1135, 17.9, -22.3
1136, 17.9, -22.3
1137, 17.9, -22.3
1138, 17.9, -22.3
1139, 17.9, -22.3
1140, 17.9, -22.3
1141, 18.0, -22.3
1142, 18.0, -22.3
1143, 18.0, -22.3
1144, 18.0, -22.3
1145, 18.0, -22.3
1146, 18.0, -22.2
1147, 18.0, -22.2
1148, 18.0, -22.2
1149, 18.0, -22.2
1150, 18.0, -22.2
1151, 18.0, -22.3
